name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Digital_Camo_Double_Decker_Lunch_Bag,0,12.651955366134644,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Planter_Bowl_Cole_Hardware,25,44.878767251968384,0,4,7,12,7,10,11,19,0,4,7,12
BREAKFAST_MENU,36,104.15286540985107,5,9,13,22,18,19,23,30,5,9,13,22
3M_Antislip_Surfacing_Light_Duty_White,54,210.12884044647217,7,23,35,48,32,34,42,53,6,21,30,47
Sterilite_Caddy_Blue_Sky_17_58_x_12_58_x_9_14,3,20.49810218811035,0,1,2,2,2,2,2,3,0,1,2,2
036_wood_block,0,39.28759837150574,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_Urn_55_Avocado,17,54.20854687690735,0,4,8,9,7,9,9,12,0,4,8,9
Ecoforms_Plant_Container_S24NATURAL,75,140.5004014968872,9,23,34,54,33,40,47,68,9,20,30,53
Cole_Hardware_Dishtowel_Blue,9,169.9383099079132,4,8,8,8,6,6,6,9,2,6,6,8
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_Oxford,18,109.9463791847229,0,3,8,12,11,13,14,18,0,1,6,12
072-d_toy_airplane,674,733.0144329071045,281,497,592,664,336,399,462,641,219,362,449,637
Brother_Printing_Cartridge_PC501,0,65.52070188522339,0,0,0,0,0,0,0,0,0,0,0,0
Wilton_PreCut_Parchment_Sheets_10_x_15_24_sheets,32,128.17047095298767,3,11,23,31,16,21,29,32,2,10,21,31
Cole_Hardware_Electric_Pot_Cabana_55,23,62.695969104766846,2,6,9,13,8,11,13,15,2,6,9,12
Mens_ASV_Shock_Light_Bungee_in_Light_Grey_xGCOvtLDnQJ,4,68.79740500450134,0,0,0,2,2,2,4,4,0,0,0,2
Super_Mario_Kart_Super_Nintendo_Entertainment_System,47,302.9182651042938,13,29,36,47,26,32,35,46,10,24,30,46
Tena_Pads_Heavy_Long_42_pads,0,9.63866400718689,0,0,0,0,0,0,0,0,0,0,0,0
Seagate_3TB_Central_shared_storage,3,93.631760597229,0,2,3,3,3,3,3,3,0,2,3,3
Grreat_Choice_Dog_Double_Dish_Plastic_Blue,7,35.59968376159668,2,3,4,5,4,5,6,7,2,3,4,5
Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,199,522.0255696773529,58,145,181,198,106,135,157,193,48,113,154,193
Perricone_MD_Blue_Plasma_Orbital,25,135.55233764648438,0,5,18,24,12,17,22,24,0,5,18,24
Razer_Abyssus_Ambidextrous_Gaming_Mouse,129,325.1325345039368,23,64,101,123,57,68,87,117,22,51,84,115
Just_For_Men_ShampooIn_Haircolor_Jet_Black_60,18,143.6415033340454,0,3,5,11,10,14,16,18,0,3,5,11
CHICKEN_RACER,96,226.48939776420596,8,35,64,87,52,63,77,95,7,28,54,86
Womens_Teva_Capistrano_Bootie,7,84.35755276679993,0,0,0,5,0,1,5,7,0,0,0,5
adizero_5Tool_25,2,83.94654560089111,0,0,0,1,0,1,2,2,0,0,0,1
3D_Dollhouse_Happy_Brother,197,531.6216032505035,44,104,145,185,94,118,137,186,38,88,118,175
Lenovo_Yoga_2_11,6,73.5542585849762,1,3,4,6,4,5,5,5,1,3,4,5
Reebok_DMX_MAX_MANIA_WD_D,4,66.57513165473938,0,0,1,4,2,4,4,4,0,0,1,4
Marc_Anthony_True_Professional_Oil_of_Morocco_Argan_Oil_Treatment,28,174.87504148483276,1,7,12,22,19,22,27,28,1,7,12,22
Playmates_Industrial_CoSplinter_Teenage_Mutant_Ninja_Turtle_Action_Figure,157,339.79156279563904,12,67,105,142,74,97,119,152,10,54,91,140
062_dice,771,609.5048398971558,219,646,770,771,328,436,551,770,137,391,551,770
SAMBA_HEMP,13,75.66411447525024,0,2,4,7,7,9,13,13,0,2,4,7
Crosley_Alarm_Clock_Vintage_Metal,77,174.16213512420654,1,21,41,64,30,44,48,75,0,20,34,63
Ecoforms_Plant_Container_GP16A_Coral,3,46.5263261795044,0,1,2,3,1,2,3,3,0,0,2,3
ENFR_MID_ENFORCER,0,45.24867105484009,0,0,0,0,0,0,0,0,0,0,0,0
Retail_Leadership_Summit_tQFCizMt6g0,7,50.09704518318176,1,1,4,5,3,3,4,7,1,1,4,5
Reebok_R_DANCE_FLASH,7,82.61183285713196,0,1,1,2,2,4,6,7,0,1,1,2
Ecoforms_Plant_Container_QP_Harvest,16,125.41994786262512,1,4,7,10,4,4,6,9,0,2,5,9
Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket,0,28.43085527420044,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Nutritive_Cleanser,9,92.31774282455444,1,2,3,6,3,5,7,9,1,2,3,6
STACKING_RING,61,172.6328592300415,2,13,29,45,33,39,45,61,2,13,29,45
Womens_Canvas_Bahama_in_Black,17,109.71769046783449,0,3,5,12,8,10,11,17,0,3,5,12
HeavyDuty_Flashlight,80,211.304146528244,4,29,49,70,52,60,65,80,4,29,48,70
Corningware_CW_by_Corningware_3qt_Oblong_Casserole_Dish_Blue,22,63.90471172332764,3,7,12,17,14,15,18,21,3,7,12,17
Pokmon_X_Nintendo_3DS_Game,21,214.80444741249084,8,18,20,21,17,18,19,21,8,17,19,21
The_Scooper_Hooper,13,127.62700963020325,1,3,5,11,2,3,6,12,0,1,3,10
Mario_Luigi_Dream_Team_Nintendo_3DS_Game,15,246.78975701332087,4,11,13,15,11,11,11,14,4,11,11,14
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Leonardo,152,288.9106271266937,16,63,96,127,74,94,114,144,14,52,80,122
073-b_lego_duplo,699,641.4141087532043,105,365,581,690,232,317,474,681,59,226,431,677
Olive_Kids_Butterfly_Garden_Munch_n_Lunch_Bag,0,28.9216046333313,0,0,0,0,0,0,0,0,0,0,0,0
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Michelangelo,170,320.5360927581787,27,62,105,142,84,101,123,164,24,54,93,138
Santa_Cruz_Mens,10,78.15772938728333,0,1,3,7,5,7,9,9,0,1,3,7
Tag_Dishtowel_Dobby_Stripe_Blue_18_x_26,15,158.73743200302124,5,9,12,13,9,10,10,13,5,8,9,12
Imaginext_Castle_Ogre,7,43.33229780197144,0,0,1,5,2,4,6,7,0,0,1,5
Predator_LZ_TRX_FG,13,92.13946866989136,0,2,5,10,6,9,11,13,0,2,4,10
Mens_RR_Moc_in_Navy_Suede_vmFfijhBzL3,12,93.14112377166748,0,0,2,8,8,9,9,12,0,0,2,8
Perricone_MD_OVM,4,76.65955924987793,0,0,0,3,0,1,3,4,0,0,0,3
LADYBUG_BEAD,159,592.5126538276672,59,117,146,158,105,120,137,159,38,95,127,158
Threshold_Porcelain_Teapot_White,0,31.238288164138797,0,0,0,0,0,0,0,0,0,0,0,0
Mist_Wipe_Warmer,0,17.305590629577637,0,0,0,0,0,0,0,0,0,0,0,0
Netgear_Ac1750_Router_Wireless_Dual_Band_Gigabit_Router,0,11.723849058151243,0,0,0,0,0,0,0,0,0,0,0,0
Spectrum_Wall_Mount,138,217.42309832572937,63,101,114,126,70,80,95,122,43,70,86,117
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_EjPnk3E8fCs,11,78.28521251678467,0,3,6,9,6,7,11,11,0,3,6,9
Unmellow_Yellow_Tieks_Neon_Patent_Leather_Ballet_Flats,53,172.82634592056274,4,25,39,48,34,43,46,53,3,23,38,48
Cole_Hardware_School_Bell_Solid_Brass_38,188,389.6066749095917,17,80,124,161,101,121,152,182,16,71,111,157
LEGO_Fusion_Set_Town_Master,0,25.248663187026978,0,0,0,0,0,0,0,0,0,0,0,0
Poppin_File_Sorter_White,43,78.38376665115356,5,12,18,31,19,25,29,38,5,11,15,30
Office_Depot_Canon_PGI35_Remanufactured_Ink_Cartridge_Black,24,152.86441922187805,1,5,8,19,9,11,18,24,1,5,8,19
Great_Dinos_Triceratops_Toy,175,484.10266971588135,17,88,139,172,103,118,135,173,16,79,122,171
Pokmon_Y_Nintendo_3DS_Game,19,204.7356269359589,5,14,16,19,10,14,16,18,4,14,16,18
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_SlipOn,13,90.74637055397034,0,3,3,8,10,10,10,12,0,3,3,8
Reebok_ZIGCOOPERSTOWN_QUAG,1,43.987109661102295,0,0,0,0,0,0,0,1,0,0,0,0
Sonny_School_Bus,0,23.19436836242676,0,0,0,0,0,0,0,0,0,0,0,0
Nintendo_Mario_Action_Figure,192,483.22175574302673,33,92,138,178,88,107,143,181,24,70,112,169
UGG_Classic_Tall_Womens_Boots_Chestnut_7,0,35.86427330970764,0,0,0,0,0,0,0,0,0,0,0,0
DANCING_ALLIGATOR_zoWBjc0jbTs,21,112.83159685134888,0,7,11,19,8,11,16,21,0,5,10,19
Threshold_Hand_Towel_Blue_Medallion_16_x_27,0,110.53881788253784,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Saucer_S20MOCHA,80,146.58123636245728,6,27,37,55,34,34,39,60,6,24,31,52
PureCadence_2_Color_TleBluLmePnchSlvMoodIndgWh_Size_50_EEzAfcBfHHO,4,89.1944010257721,0,0,1,3,2,4,4,4,0,0,1,3
ASICS_GEL1140V_WhiteBlackSilver,3,57.83177733421326,0,0,0,0,0,2,3,3,0,0,0,0
REEF_BRAIDED_CUSHION,77,201.2093198299408,12,37,54,70,31,45,52,70,8,30,44,67
FIRE_TRUCK,140,247.197012424469,14,61,92,119,72,94,109,131,12,54,83,118
Toysmith_Windem_Up_Flippin_Animals_Dog,205,664.8457636833191,73,145,185,205,100,125,148,195,60,110,143,195
LTyrosine,100,247.8634436130524,5,22,68,95,57,62,76,100,5,20,59,95
017_orange,265,337.9160943031311,0,18,133,265,117,164,236,265,0,7,122,265
Mens_ASV_Billfish_Boat_Shoe_in_Dark_Brown_Leather_zdHVHXueI3w,5,57.6723701953888,0,1,2,3,3,3,4,4,0,1,2,3
Persona_Q_Shadow_of_the_Labyrinth_Nintendo_3DS,14,184.99814438819885,0,8,11,14,12,12,14,14,0,8,11,14
Womens_Hikerfish_Boot_in_Black_Leopard_bVSNY1Le1sm,4,76.90936636924744,0,0,1,4,3,4,4,4,0,0,1,4
Philips_Sonicare_Tooth_Brush_2_count,0,19.457459449768063,0,0,0,0,0,0,0,0,0,0,0,0
Down_To_Earth_Ceramic_Orchid_Pot_Asst_Blue,16,55.29356527328491,1,3,7,7,7,7,8,9,0,2,5,6
BIRD_RATTLE,209,375.7588336467743,33,107,145,190,114,134,162,199,30,96,130,185
SANDWICH_MEAL,50,243.317907333374,4,20,34,43,20,26,36,46,3,16,29,43
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60,19,155.64440608024597,1,4,10,15,9,13,15,19,1,4,9,15
065-h_cups,58,150.13578128814697,1,10,21,32,23,29,38,46,1,10,19,30
Ecoforms_Plant_Container_QP_Turquoise,20,115.22247767448424,1,5,7,8,4,4,6,12,1,2,4,8
MARTIN_WEDGE_LACE_BOOT,0,40.03748226165772,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Birdie_Lunch_Box,0,20.691993951797485,0,0,0,0,0,0,0,0,0,0,0,0
Spritz_Easter_Basket_Plastic_Teal,9,31.724724769592285,2,4,6,7,7,8,9,9,2,4,6,7
013_apple,115,242.87639999389648,0,12,64,115,48,68,102,115,0,9,58,115
SAMe_200_KX7ZmOw47co,21,134.4510154724121,0,5,11,17,14,15,17,21,0,5,11,17
Travel_Mate_P_series_Notebook,5,65.79538631439209,1,1,2,4,3,3,3,4,1,1,1,4
Kanex_MultiSync_Wireless_Keyboard,29,160.49621033668518,5,12,17,26,18,24,25,26,5,12,17,25
InterDesign_Over_Door,92,229.06626391410828,10,30,41,59,43,51,59,84,10,29,40,59
Victor_Reversible_Bookend,0,35.19044089317322,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Dell_Series_11_Remanufactured_Ink_Cartridge_Black,23,136.22257328033447,1,2,10,21,10,12,17,23,1,2,9,21
Organic_Whey_Protein_Unflavored,0,24.129875421524048,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_R_CROSSFIT_OLY_UFORM,5,61.71691799163818,0,1,1,1,1,2,3,5,0,1,1,1
Womens_Hikerfish_Boot_in_Linen_Leather_Sparkle_Suede_imlP8VkwqIH,3,74.26356196403503,0,0,2,3,1,3,3,3,0,0,2,3
Ecoforms_Plant_Container_QP6CORAL,11,29.49270796775818,2,4,5,9,7,7,7,10,2,4,5,9
Just_For_Men_ShampooIn_Haircolor_Light_Brown_25,15,141.91066074371338,0,3,6,13,7,10,12,15,0,2,6,13
SPEED_BOAT,65,232.8639702796936,4,39,49,56,30,34,46,62,3,23,36,56
Twinlab_Nitric_Fuel,113,266.16563153266907,1,21,71,105,61,67,85,113,1,21,63,105
Hasbro_Life_Board_Game,0,20.6231107711792,0,0,0,0,0,0,0,0,0,0,0,0
Guardians_of_the_Galaxy_Galactic_Battlers_Rocket_Raccoon_Figure,182,434.00744676589966,31,79,115,163,87,109,137,177,28,69,101,161
Android_Lego,104,393.62149691581726,21,58,81,95,60,68,80,97,19,50,70,91
Nestle_Nips_Hard_Candy_Peanut_Butter,9,148.9710874557495,0,1,6,8,6,6,6,9,0,1,5,8
Marvel_Avengers_Titan_Hero_Series_Doctor_Doom,40,156.15714597702026,6,10,18,30,24,28,33,38,6,10,17,30
Hasbro_Monopoly_Hotels_Game,0,26.283451557159424,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_GL_6000,2,63.28739285469055,0,1,1,2,1,1,2,2,0,1,1,2
Squirtin_Barnyard_Friends_4pk,90,210.70424938201904,6,31,56,76,39,48,65,89,3,21,44,76
Phillips_Milk_of_Magnesia_Saline_Laxative_Liquid_Original,85,211.9299659729004,2,17,49,72,59,65,75,85,2,17,48,72
072-e_toy_airplane,704,687.3697700500488,307,537,619,693,330,401,485,654,225,369,471,651
Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack,0,15.454097747802734,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_Urn_55_Mocha,4,47.83294320106506,0,2,3,4,3,4,4,4,0,2,3,4
Womens_Angelfish_Boat_Shoe_in_Linen_Oat,58,170.68560886383057,3,17,33,49,34,41,48,55,2,11,27,47
Cole_Hardware_Deep_Bowl_Good_Earth_1075,12,40.19039821624756,0,2,6,10,8,9,10,12,0,2,6,10
3D_Dollhouse_TablePurple,126,309.99756598472595,19,54,84,114,65,76,99,122,7,38,76,112
Reebok_SH_NEWPORT_LOW,7,63.04773235321045,0,2,2,2,2,3,5,6,0,2,2,2
Olive_Kids_Game_On_Lunch_Box,0,16.086171627044678,0,0,0,0,0,0,0,0,0,0,0,0
SUPERSTAR_CLR,5,51.86888003349304,0,0,1,3,3,3,4,5,0,0,1,3
Ecoforms_Cup_B4_SAN,59,193.0449702739716,4,11,20,31,14,20,26,41,2,7,12,25
071_nine_hole_peg_test,2,120.17653512954712,0,0,1,2,0,0,2,2,0,0,1,2
Chelsea_BlkHeelPMP_DwxLtZNxLZZ,59,188.78934335708615,5,24,32,44,39,46,49,57,5,22,30,43
Office_Depot_HP_564XL_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,7,80.24099707603455,0,1,5,5,4,5,6,7,0,1,5,5
072-a_toy_airplane,7,59.36476230621338,0,2,2,6,3,5,5,7,0,2,2,6
Marc_Anthony_Strictly_Curls_Curl_Envy_Perfect_Curl_Cream_6_fl_oz_bottle,4,99.20168852806091,0,0,1,1,2,3,3,4,0,0,1,1
Sony_Acid_Music_Studio,8,137.0752637386322,0,3,5,7,6,6,6,8,0,3,5,7
ZX700_lYiwcTIekXk,0,45.49446153640747,0,0,0,0,0,0,0,0,0,0,0,0
Little_Big_Planet_3_Plush_Edition,0,23.82407259941101,0,0,0,0,0,0,0,0,0,0,0,0
Thomas_Friends_Wooden_Railway_Ascending_Track_Riser_Pack,78,164.69917178153992,3,21,28,43,43,52,57,72,3,21,28,43
Mens_Billfish_Slip_On_in_Tan_Beige_aaVUk0tNTv8,7,84.37121677398682,0,1,2,5,4,5,7,7,0,0,2,5
Womens_Teva_Capistrano_Bootie_ldjRT9yZ5Ht,2,75.81164693832397,0,0,1,2,1,1,1,2,0,0,1,2
Colton_Wntr_Chukka_y4jO0I8JQFW,1,47.83374524116516,0,0,0,0,0,0,0,0,0,0,0,0
Marc_Anthony_Skip_Professional_Oil_of_Morocco_Conditioner_with_Argan_Oil,139,306.49814224243164,13,61,85,111,89,98,112,138,13,60,83,111
Perricone_MD_The_Crease_Cure_Duo,3,54.708373069763184,0,0,0,2,1,2,3,3,0,0,0,2
SHAPE_MATCHING_NxacpAY9jDt,41,137.29191541671753,10,27,33,38,26,28,32,38,9,24,30,38
Ecoforms_Plant_Container_QP6HARVEST,7,26.917121410369877,0,0,1,3,3,3,3,4,0,0,1,3
ALPHABET_AZ_GRADIENT,5,91.0893063545227,0,3,4,4,1,1,3,5,0,0,3,4
Reebok_ULTIMATIC_2V,15,91.84601974487305,1,2,8,11,11,13,13,15,1,2,8,11
HP_1800_Tablet_8GB_7,24,207.13482403755188,8,14,18,23,12,15,17,19,7,12,15,19
Nestle_Skinny_Cow_Dreamy_Clusters_Candy_Dark_Chocolate_6_pack_1_oz_pouches,2,71.44731092453003,0,1,1,1,1,2,2,2,0,1,1,1
Office_Depot_HP_2_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,21,114.8670425415039,0,4,6,18,9,14,18,20,0,4,6,18
Mens_Largo_Slip_On_in_Taupe_gooyS417q4R,10,85.12810373306274,1,2,3,5,4,5,6,8,0,2,3,5
Metallic_Gold_Tieks_Italian_Leather_Ballet_Flats,50,149.27762150764465,2,18,34,47,31,33,41,50,2,15,30,47
OXO_Soft_Works_Can_Opener_SnapLock,167,362.3327696323395,32,99,136,158,95,112,137,163,29,82,122,158
Jarrow_Formulas_Glucosamine_Hci_Mega_1000_100_ct,133,252.88015365600583,1,35,75,121,67,86,102,133,1,33,71,121
Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor,20,133.46392583847046,2,3,11,17,11,12,15,20,2,3,10,17
Womens_Suede_Bahama_in_Graphite_Suede_p1KUwoWbw7R,39,129.41751289367676,8,19,29,35,19,24,29,35,8,18,27,32
JA_Henckels_International_Premio_Cutlery_Block_Set_14Piece,1,32.47673511505127,0,1,1,1,1,1,1,1,0,1,1,1
Lego_Friends_Advent_Calendar,0,12.271628379821776,0,0,0,0,0,0,0,0,0,0,0,0
Winning_Moves_1180_Aggravation_Board_Game,3,43.4164559841156,0,0,0,0,1,2,3,3,0,0,0,0
Olive_Kids_Trains_Planes_Trucks_Bogo_Backpack,0,9.40206503868103,0,0,0,0,0,0,0,0,0,0,0,0
Black_and_Decker_TR3500SD_2Slice_Toaster,0,14.780083417892456,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Hypoallergenic_Gentle_Cleanser,6,76.6824517250061,0,1,2,4,2,2,6,6,0,1,2,4
Melissa_Doug_See_Spell,1,45.71128129959106,0,0,0,0,0,1,1,1,0,0,0,0
Womens_Sequin_Bahama_in_White_Sequin_yGVsSA4tOwJ,23,133.87900400161743,1,3,10,23,13,16,20,23,0,2,9,23
ZX700_mzGbdP3u6JB,5,57.49301266670227,0,1,2,4,4,4,5,5,0,1,2,4
Ecoforms_Plant_Container_S14Turquoise,110,234.08247089385983,16,58,73,94,35,47,59,91,9,34,51,87
My_Little_Pony_Princess_Celestia,24,105.42092752456664,3,10,14,17,9,18,18,23,3,10,13,17
Connect_4_Launchers,0,18.55674815177917,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_932XL_Ink_Cartridge_Black_CN053A,22,138.28192925453186,0,4,11,16,13,13,15,22,0,4,11,16
UGG_Bailey_Bow_Womens_Clogs_Black_7,0,41.52599000930786,0,0,0,0,0,0,0,0,0,0,0,0
Elephant,1,41.997941732406616,0,0,0,0,0,0,0,1,0,0,0,0
052_extra_large_clamp,125,295.98480129241943,36,70,89,109,77,90,100,120,34,66,81,106
Hefty_Waste_Basket_Decorative_Bronze_85_liter,4,15.860402822494509,0,1,2,3,2,2,2,4,0,1,2,3
Wooden_ABC_123_Blocks_50_pack,0,53.937567472457886,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_SOMERSET_RUN,4,75.8066053390503,0,0,1,3,1,1,2,4,0,0,1,3
LEGO_Bricks_More_Creative_Suitcase,0,8.89545488357544,0,0,0,0,0,0,0,0,0,0,0,0
PINEAPPLE_MARACA_6_PCSSET,161,396.69585943222046,10,89,154,161,89,108,135,160,7,69,134,160
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black,5,35.2466242313385,0,3,5,5,4,5,5,5,0,3,5,5
Horses_in_Pink_Pencil_Case,2,88.29749917984009,0,0,1,2,0,0,2,2,0,0,1,2
Grand_Prix,9,72.44309377670288,0,1,3,4,3,4,4,7,0,1,2,4
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,21,120.46934866905212,3,9,14,17,11,17,17,20,2,8,12,17
ASICS_GELLinksmaster_WhiteRasberryGunmetal,7,90.38943123817444,0,1,5,5,4,4,6,7,0,0,5,5
Metallic_Pewter_Tieks_Italian_Leather_Ballet_Flats,47,136.30149841308594,2,17,36,43,31,34,40,47,1,11,32,43
GEOMETRIC_SORTING_BOARD,9,84.39041256904602,0,1,2,6,3,3,4,9,0,0,1,6
Philips_EcoVantage_43_W_Light_Bulbs_Natural_Light_2_pack,1,72.58296966552734,0,0,0,1,0,0,1,1,0,0,0,1
Womens_Betty_Chukka_Boot_in_Navy_aEE8OqvMII4,7,86.67590570449829,1,2,2,6,3,4,6,6,1,2,2,6
Ortho_Forward_Facing,2,49.84846782684326,0,1,2,2,1,1,2,2,0,0,2,2
Swiss_Miss_Hot_Cocoa_KCups_Milk_Chocolate_12_count,0,34.84987926483154,0,0,0,0,0,0,0,0,0,0,0,0
Travel_Smart_Neck_Rest_Inflatable,16,149.4367699623108,0,4,8,12,10,12,12,16,0,4,8,12
MINI_ROLLER,29,118.7721688747406,0,5,7,21,14,16,25,29,0,4,6,21
Fujifilm_instax_SHARE_SP1_10_photos,31,186.24843549728396,0,1,7,20,7,12,24,31,0,1,6,20
Big_Dot_Aqua_Pencil_Case,1,71.40836644172668,0,0,0,1,0,0,1,1,0,0,0,1
Phillips_Stool_Softener_Liquid_Gels_30_liquid_gels,30,196.78647685050964,0,13,23,29,20,24,27,30,0,13,23,29
044_flat_screwdriver,360,429.3053770065308,99,268,333,358,143,179,219,343,68,152,211,341
Razer_Naga_MMO_Gaming_Mouse,90,290.76000475883484,16,60,75,87,50,58,72,87,14,46,67,86
Perricone_MD_No_Foundation_Foundation_No_1,46,200.140141248703,0,15,31,40,22,25,35,46,0,12,29,40
Ghost_6_GTX_Color_AnthBlckSlvrFernSulphSprng_Size_80,3,68.2887876033783,0,0,1,1,1,1,2,3,0,0,1,1
ASICS_GELLinksmaster_WhiteCoffeeSand,7,62.17871880531311,0,2,3,6,4,5,6,7,0,2,3,6
Whey_Protein_Vanilla,0,27.58541703224182,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Authentic_Original_Boat_Shoe_in_Navy_Deerskin_50lWJaLWG8R,31,120.6037781238556,3,10,19,25,18,21,25,31,2,7,17,25
Melissa_Doug_Cart_Turtle_Block,12,51.004791259765625,2,5,8,10,4,6,9,12,1,4,7,10
Perricoen_MD_No_Concealer_Concealer,82,260.1563398838043,5,35,58,75,53,59,65,82,5,35,57,75
ASICS_GELLinksmaster_WhiteSilverCarolina_Blue,4,97.68878841400146,0,0,3,4,2,4,4,4,0,0,3,4
Great_Jones_Wingtip_wxH3dbtlvBC,7,66.14594054222107,0,0,1,6,2,6,7,7,0,0,1,6
Reebok_FUELTRAIN,11,77.31713676452637,0,1,2,8,6,9,11,11,0,1,2,8
Remington_TStudio_Hair_Dryer,21,87.39617156982422,2,12,17,20,11,13,14,20,2,8,13,20
Chef_Style_Round_Cake_Pan_9_inch_pan,50,82.62890768051147,8,18,27,39,28,34,37,46,8,17,26,39
Netgear_N750_Wireless_Dual_Band_Gigabit_Router,0,15.717185735702516,0,0,0,0,0,0,0,0,0,0,0,0
Diamond_Visions_Scissors_Red,120,394.4162402153015,22,54,75,104,62,69,81,106,20,43,60,101
FIRE_ENGINE,169,374.4967031478882,19,70,119,156,77,104,127,165,18,57,97,154
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT,33,243.19347763061523,7,17,26,32,21,26,28,32,7,17,23,31
Schleich_Allosaurus,147,292.8646411895752,20,61,93,138,76,97,115,143,17,49,81,136
Wilton_Easy_Layers_Cake_Pan_Set,7,84.94777035713196,0,3,3,5,2,2,2,7,0,1,1,5
Great_Jones_Wingtip_kAqSg6EgG0I,2,74.56607699394226,0,0,0,0,1,1,1,2,0,0,0,0
Nikon_1_AW1_w11275mm_Lens_Silver,77,259.12170362472534,3,24,55,74,46,53,61,77,3,24,47,74
Nintendo_2DS_Crimson_Red,12,231.63331961631772,2,5,9,12,6,7,7,12,2,5,7,12
F10_TRX_TF_rH7tmKCdUJq,11,77.8365888595581,0,0,2,9,5,7,10,11,0,0,2,9
ALPHABET_AZ_GRADIENT_WQb1ufEycSj,0,82.57449102401733,0,0,0,0,0,0,0,0,0,0,0,0
Dixie_10_ounce_Bowls_35_ct,43,95.78650641441344,1,8,19,32,19,21,28,38,1,7,18,31
Star_Wars_Rogue_Squadron_Nintendo_64,34,306.20668387413025,4,17,19,31,17,19,22,32,4,14,18,30
Office_Depot_Canon_CLI_8CMY_Remanufactured_Ink_Cartridges_Color_Cyan_Magenta_Yellow_3_count,1,65.6289279460907,0,0,0,0,0,0,0,1,0,0,0,0
026_sponge,391,367.5600597858429,145,291,338,382,175,210,261,352,102,188,253,350
Hasbro_Dont_Wake_Daddy_Board_Game_NJnjGna4u1a,0,43.77011775970459,0,0,0,0,0,0,0,0,0,0,0,0
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50,3,63.60170078277588,0,0,0,3,1,3,3,3,0,0,0,3
Borage_GLA240Gamma_Tocopherol,105,253.7052476406097,0,14,60,101,46,59,72,105,0,13,51,101
NattoMax,169,382.6540684700012,10,65,119,163,96,113,134,168,10,61,106,162
Sea_to_Summit_Xl_Bowl,83,147.64969754219055,8,31,49,64,32,38,47,67,7,23,41,59
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin,14,110.4039843082428,1,3,8,10,7,8,9,13,1,2,7,10
Perricone_MD_Vitamin_C_Ester_15,8,87.26637029647827,1,3,5,7,3,5,6,8,1,3,5,7
CASTLE_BLOCKS,23,70.05212473869324,0,3,6,13,10,12,14,21,0,3,6,13
BUNNY_RATTLE,168,361.8068513870239,26,72,111,154,83,98,124,153,24,56,93,147
Schleich_S_Bayala_Unicorn_70432,162,344.0327446460724,18,62,100,149,86,104,123,157,18,55,91,147
Womens_Sparkle_Suede_Bahama_in_Silver_Sparkle_Suede_Grey_Patent_x9rclU7EJXx,30,135.07360196113586,1,4,17,21,12,16,22,27,1,3,17,21
Ecoforms_Plant_Container_B4_Har,69,178.56680464744568,3,12,25,40,21,29,34,51,3,10,19,31
CHICKEN_NESTING,6,74.06709027290344,0,2,3,4,3,4,6,6,0,1,3,4
Matte_Black_Tieks_Italian_Leather_Ballet_Flats,55,167.32851648330688,3,16,35,53,29,36,47,55,2,15,33,53
Great_Jones_Wingtip_j5NV8GRnitM,2,67.94871783256531,0,0,0,2,2,2,2,2,0,0,0,2
