name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Folic_Acid,272,138.65646648406982,194,222,242,269,214,224,236,269,192,215,233,269
Netgear_Ac1750_Router_Wireless_Dual_Band_Gigabit_Router,0,3.704404354095459,0,0,0,0,0,0,0,0,0,0,0,0
AMBERLIGHT_UP_W,0,11.133864879608154,0,0,0,0,0,0,0,0,0,0,0,0
NattoMax,209,108.78476190567017,177,190,196,207,194,194,200,209,177,190,196,207
Remington_TStudio_Hair_Dryer,7,31.67279553413391,4,6,7,7,7,7,7,7,4,6,7,7
073-d_lego_duplo,822,286.42313170433044,409,639,761,806,702,732,761,806,400,614,729,795
Ecoforms_Plant_Container_URN_NAT,0,9.477866411209106,0,0,0,0,0,0,0,0,0,0,0,0
Mens_ASV_Billfish_Boat_Shoe_in_Dark_Brown_Leather_zdHVHXueI3w,0,8.461513996124268,0,0,0,0,0,0,0,0,0,0,0,0
Schleich_African_Black_Rhino,101,96.75652551651,51,94,99,101,93,94,96,99,49,91,96,99
Timberland_Mens_Earthkeepers_Stormbuck_Lite_Plain_Toe_Oxford,0,12.820887565612791,0,0,0,0,0,0,0,0,0,0,0,0
Paper_Mario_Sticker_Star_Nintendo_3DS_Game,0,50.23248338699341,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_CL_RAYEN,0,10.229969263076782,0,0,0,0,0,0,0,0,0,0,0,0
HeavyDuty_Flashlight,57,59.296250343322754,43,46,47,52,51,51,52,56,43,46,47,52
PureConnect_2_Color_AnthrcteKnckoutPnkGrnGecko_Size_50,0,12.917404413223268,0,0,0,0,0,0,0,0,0,0,0,0
Court_Attitude,0,5.866848468780518,0,0,0,0,0,0,0,0,0,0,0,0
Rubbermaid_Large_Drainer,3,15.77105951309204,1,2,3,3,3,3,3,3,1,2,3,3
Room_Essentials_Salad_Plate_Turquoise,0,38.57465791702271,0,0,0,0,0,0,0,0,0,0,0,0
Threshold_Basket_Natural_Finish_Fabric_Liner_Small,0,10.135909080505373,0,0,0,0,0,0,0,0,0,0,0,0
Little_House_on_the_Prairie_Season_Two_5_Discs_Includes_Digital,0,39.24140739440918,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Dell_Series_1_Remanufactured_Ink_Cartridge_TriColor,7,27.921427011489868,3,5,6,7,4,4,6,7,3,4,6,7
GRANDFATHER_DOLL,49,88.91924500465393,16,33,38,46,29,32,36,45,15,26,32,44
REEF_BRAIDED_CUSHION,8,46.382606983184814,6,7,8,8,8,8,8,8,6,7,8,8
Now_Designs_Snack_Bags_Bicycle_2_count,0,35.54879641532898,0,0,0,0,0,0,0,0,0,0,0,0
UGG_Classic_Tall_Womens_Boots_Chestnut_7,0,7.472253322601318,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_74XL75_Remanufactured_Ink_Cartridges_BlackTriColor_2_count,1,2.3163905143737797,1,1,1,1,1,1,1,1,1,1,1,1
LEGO_Bricks_More_Creative_Suitcase,0,2.427120923995972,0,0,0,0,0,0,0,0,0,0,0,0
Metallic_Gold_Tieks_Italian_Leather_Ballet_Flats,5,31.662428617477417,5,5,5,5,5,5,5,5,5,5,5,5
Melissa_Doug_Traffic_Signs_and_Vehicles,0,13.91926622390747,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Caffeine_Free_Diet_12_CT,0,2.574349164962769,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_DMX_MAX_PLUS_ATHLETIC,0,8.156941652297974,0,0,0,0,0,0,0,0,0,0,0,0
SIT_N_WALK_PUPPY,4,30.576812028884888,4,4,4,4,4,4,4,4,4,4,4,4
Olive_Kids_Paisley_Pencil_Case,0,4.162487030029297,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Dell_Series_9_Ink_Cartridge_Black_MK992,2,26.66359925270081,1,2,2,2,2,2,2,2,1,2,2,2
Nestle_Pure_Life_Exotics_Sparkling_Water_Strawberry_Dragon_Fruit_8_count_12_fl_oz_can_aX0ygjh3bxi,0,2.041611194610596,0,0,0,0,0,0,0,0,0,0,0,0
BUILD_A_ZOO,1,30.47154450416565,1,1,1,1,1,1,1,1,1,1,1,1
Office_Depot_HP_61Tricolor_Ink_Cartridge,11,38.30872368812561,1,5,8,9,5,5,5,10,1,5,5,9
Horse_Dreams_Pencil_Case,2,7.605279922485352,2,2,2,2,2,2,2,2,2,2,2,2
Perricone_MD_Vitamin_C_Ester_15,8,15.680006504058838,7,7,8,8,8,8,8,8,7,7,8,8
ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver,0,9.558741092681885,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Dinosaur_Land_Sidekick_Backpack,0,2.89465856552124,0,0,0,0,0,0,0,0,0,0,0,0
Granimals_20_Wooden_ABC_Blocks_Wagon_g2TinmUGGHI,83,113.53938317298888,31,59,70,79,62,65,73,80,28,54,67,78
Top_Paw_Dog_Bow_Bone_Ceramic_13_fl_oz_total,1,26.04122734069824,0,1,1,1,1,1,1,1,0,1,1,1
FIRE_TRUCK,8,34.04908561706543,8,8,8,8,8,8,8,8,8,8,8,8
Mist_Wipe_Warmer,0,2.288027048110962,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Skin_Total_Body_Supplements,0,2.089962959289551,0,0,0,0,0,0,0,0,0,0,0,0
073-b_lego_duplo,903,277.4319679737091,508,759,846,893,778,808,837,890,494,730,812,886
COAST_GUARD_BOAT,18,35.704293966293335,16,17,17,18,17,17,17,18,16,17,17,18
Squirrel,0,21.887490034103397,0,0,0,0,0,0,0,0,0,0,0,0
Sterilite_Caddy_Blue_Sky_17_58_x_12_58_x_9_14,0,7.685068368911743,0,0,0,0,0,0,0,0,0,0,0,0
Epson_LabelWorks_LC4WBN9_Tape_reel_labels_047_x_295_Roll_Black_on_White,3,40.01012349128723,1,2,3,3,1,1,2,3,1,1,2,3
Shurtape_Gaffers_Tape_Silver_2_x_60_yd,3,34.348491191864014,1,3,3,3,3,3,3,3,1,3,3,3
45oz_RAMEKIN_ASST_DEEP_COLORS,15,37.97025346755981,8,11,14,15,12,13,15,15,8,10,14,15
Cream_Tieks_Italian_Leather_Ballet_Flats,6,29.48590731620789,4,6,6,6,6,6,6,6,4,6,6,6
Tag_Dishtowel_Dobby_Stripe_Blue_18_x_26,0,44.55576515197754,0,0,0,0,0,0,0,0,0,0,0,0
Lalaloopsy_Peanut_Big_Top_Tricycle,8,38.2835967540741,3,8,8,8,8,8,8,8,3,8,8,8
Timberland_Mens_Earthkeepers_Stormbuck_Plain_Toe_Oxford,0,10.25573706626892,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plate_S20Avocado,1,38.19027495384216,0,0,0,1,1,1,1,1,0,0,0,1
Reebok_ZIGTECH_SHARK_MAYHEM360,0,8.489461898803711,0,0,0,0,0,0,0,0,0,0,0,0
SHAPE_MATCHING_NxacpAY9jDt,0,42.35546660423279,0,0,0,0,0,0,0,0,0,0,0,0
Great_Jones_Wingtip_wxH3dbtlvBC,0,10.335273265838625,0,0,0,0,0,0,0,0,0,0,0,0
Beta_Glucan,197,118.11428904533386,152,186,191,195,185,189,192,197,152,184,190,195
Timberland_Mens_Earthkeepers_Stormbuck_Chukka,0,9.491230010986328,0,0,0,0,0,0,0,0,0,0,0,0
Asus_Z97IPLUS_Motherboard_Mini_ITX_LGA1150_Socket,0,3.30594253540039,0,0,0,0,0,0,0,0,0,0,0,0
Diamond_Visions_Scissors_Red,46,75.66077280044556,32,43,44,45,41,42,44,45,32,41,43,45
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_MediumDark_Brown_M40,7,35.64612340927124,4,4,5,7,4,6,6,7,4,4,4,7
Just_For_Men_ShampooIn_Haircolor_Jet_Black_60,13,36.12849569320679,10,11,12,13,11,11,11,13,10,11,11,13
PureCadence_2_Color_HiRskRedNghtlfeSlvrBlckWht_Size_70,0,11.00209093093872,0,0,0,0,0,0,0,0,0,0,0,0
012_strawberry,1000,299.91541934013367,985,1000,1000,1000,1000,1000,1000,1000,985,1000,1000,1000
Thomas_Friends_Wooden_Railway_Ascending_Track_Riser_Pack,63,51.8578519821167,17,26,31,39,37,43,44,53,15,25,30,38
Azure_Snake_Tieks_Leather_Snake_Print_Ballet_Flats,2,24.86046004295349,2,2,2,2,2,2,2,2,2,2,2,2
Ecoforms_Cup_B4_SAN,7,23.732621669769287,4,7,7,7,4,4,6,7,2,4,6,7
HAMMER_PEG,6,23.004135847091675,3,5,6,6,6,6,6,6,3,5,6,6
Brother_Ink_Cartridge_Magenta_LC75M,7,47.19522118568421,1,2,3,5,0,0,2,7,0,0,2,5
Perricone_MD_No_Foundation_Foundation_No_1,45,57.7858943939209,29,32,35,43,32,33,35,45,29,31,33,43
Black_Decker_Stainless_Steel_Toaster_4_Slice,0,6.324494361877441,0,0,0,0,0,0,0,0,0,0,0,0
GoPro_HERO3_Composite_Cable,221,227.5606224536896,101,170,206,221,134,149,160,194,77,131,156,194
LADYBUG_BEAD,282,214.758065700531,153,258,281,281,229,244,254,273,144,228,254,273
Hasbro_Monopoly_Hotels_Game,0,4.842661619186401,0,0,0,0,0,0,0,0,0,0,0,0
Canon_225226_Ink_Cartridges_BlackColor_Cyan_Magenta_Yellow_6_count,0,10.656355142593384,0,0,0,0,0,0,0,0,0,0,0,0
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g,2,37.20713376998901,0,1,1,2,0,1,2,2,0,1,1,2
Mens_Billfish_3Eye_Boat_Shoe_in_Dark_Tan_wyns9HRcEuH,0,9.915549755096436,0,0,0,0,0,0,0,0,0,0,0,0
Teenage_Mutant_Ninja_Turtles_Rahzar_Action_Figure,32,46.11712861061096,16,27,31,31,30,30,31,31,16,26,31,31
GEARS_PUZZLES_STANDARD_gcYxhNHhKlI,0,34.10555076599121,0,0,0,0,0,0,0,0,0,0,0,0
Theanine,185,102.79548740386964,143,168,175,182,169,173,177,185,143,165,173,182
Perricone_MD_No_Foundation_Serum,44,65.15224170684814,25,34,39,43,30,33,39,44,24,31,37,43
Reebok_R_DANCE_FLASH,0,13.44955325126648,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Santa_Cruz_Thong_in_Chocolate_La1fo2mAovE,0,28.75689673423767,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Chia_Serum,55,65.53595876693726,31,39,45,53,36,39,41,54,31,34,38,52
Santa_Cruz_Mens_YmsMDkFf11Z,0,9.268049478530884,0,0,0,0,0,0,0,0,0,0,0,0
Hey_You_Pikachu_Nintendo_64,32,97.17224860191344,12,23,27,31,10,11,18,25,9,11,18,25
MK7,262,143.53438711166382,192,227,242,258,221,230,239,258,191,222,236,257
The_Coffee_Bean_Tea_Leaf_KCup_Packs_Jasmine_Green_Tea_16_count,0,2.65381932258606,0,0,0,0,0,0,0,0,0,0,0,0
Wilton_Pearlized_Sugar_Sprinkles_525_oz_Gold,150,127.9849705696106,59,101,111,139,105,110,123,148,59,101,110,139
Womens_Betty_Chukka_Boot_in_Navy_Jersey_Sequin_y0SsHk7dKUX,1,22.22404456138611,0,0,1,1,0,1,1,1,0,0,1,1
Markings_Letter_Holder,0,7.1397013664245605,0,0,0,0,0,0,0,0,0,0,0,0
Schleich_Hereford_Bull,44,65.01865530014038,25,35,42,44,37,39,39,43,25,34,39,43
adistar_boost_m,0,8.791362285614014,0,0,0,0,0,0,0,0,0,0,0,0
PureConnect_2_Color_BlckBrllntBluNghtlfeAnthrct_Size_70,0,8.931565999984741,0,0,0,0,0,0,0,0,0,0,0,0
BABY_CAR,7,26.03801918029785,5,7,7,7,7,7,7,7,5,7,7,7
Squirt_Strain_Fruit_Basket,4,20.53144073486328,4,4,4,4,4,4,4,4,4,4,4,4
Pepsi_Max_Cola_Zero_Calorie_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,2.8463456630706787,0,0,0,0,0,0,0,0,0,0,0,0
073-a_lego_duplo,667,247.36176300048828,258,472,573,645,364,415,472,594,197,353,455,586
Mens_Billfish_Ultra_Lite_Boat_Shoe_in_Dark_Brown_Blue_c6zDZTtRJr6,0,8.843964099884033,0,0,0,0,0,0,0,0,0,0,0,0
Melissa_Doug_Jumbo_Knob_Puzzles_Barnyard_Animals,0,31.944783687591556,0,0,0,0,0,0,0,0,0,0,0,0
Organic_Whey_Protein_Vanilla,0,2.0625545978546143,0,0,0,0,0,0,0,0,0,0,0,0
JA_Henckels_International_Premio_Cutlery_Block_Set_14Piece,0,6.645216941833496,0,0,0,0,0,0,0,0,0,0,0,0
SpiderMan_Titan_Hero_12Inch_Action_Figure_5Hnn4mtkFsP,19,40.34812450408936,8,12,14,14,14,14,14,16,8,12,14,14
Snack_Catcher_Snack_Dispenser,13,16.683034896850586,13,13,13,13,13,13,13,13,13,13,13,13
Google_Cardboard_Original_package,0,44.92773365974426,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather_cJSCWiH7QmB,1,23.39269733428955,0,1,1,1,0,0,0,0,0,0,0,0
Cole_Hardware_School_Bell_Solid_Brass_38,98,98.38020992279051,69,80,90,93,85,87,90,95,68,79,88,92
TZX_Runner,0,10.474009037017822,0,0,0,0,0,0,0,0,0,0,0,0
Jarrow_Glucosamine_Chondroitin_Combination_120_Caps,97,65.80114674568176,90,94,96,97,96,97,97,97,90,94,96,97
Melissa_Doug_See_Spell,0,24.69261693954468,0,0,0,0,0,0,0,0,0,0,0,0
Canon_Pixma_Ink_Cartridge_8,13,56.35526895523071,6,10,11,13,4,6,6,10,4,6,6,10
Epson_Ink_Cartridge_Black_200,4,48.25765132904053,2,3,3,4,0,0,1,3,0,0,1,3
SANDWICH_MEAL,2,40.0556161403656,1,1,2,2,1,1,2,2,1,1,2,2
Chelsea_BlkHeelPMP_DwxLtZNxLZZ,2,38.55442404747009,1,2,2,2,2,2,2,2,1,2,2,2
Target_Basket_Medium,0,14.92405104637146,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Pot_Nova_6_Turquoise,0,8.609325647354126,0,0,0,0,0,0,0,0,0,0,0,0
024_bowl,12,30.500477075576782,2,6,9,11,5,7,9,12,0,3,8,11
Perricone_MD_The_Cold_Plasma_Face_Eyes_Duo,1,8.687482833862305,0,1,1,1,1,1,1,1,0,1,1,1
Mad_Gab_Refresh_Card_Game,0,2.333115816116333,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_i1TgjjO0AKY,0,22.81422448158264,0,0,0,0,0,0,0,0,0,0,0,0
073-f_lego_duplo,902,293.4558176994324,455,708,804,883,787,826,863,896,453,699,796,882
Nordic_Ware_Original_Bundt_Pan,0,12.90536403656006,0,0,0,0,0,0,0,0,0,0,0,0
021_bleach_cleanser,0,25.17058539390564,0,0,0,0,0,0,0,0,0,0,0,0
Asus_M5A99FX_PRO_R20_Motherboard_ATX_Socket_AM3,0,4.81820821762085,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Audrey_Slip_On_Boat_Shoe_in_Graphite_Nubuck_xWVkCJ5vxZe,8,31.333069562911987,5,7,8,8,6,6,6,8,4,5,6,8
Mens_ASV_Shock_Light_Bungee_in_Light_Grey_xGCOvtLDnQJ,0,10.96116304397583,0,0,0,0,0,0,0,0,0,0,0,0
Glycerin_11_Color_AqrsDrsdnBluBlkSlvShckOrng_Size_50,0,8.650057077407837,0,0,0,0,0,0,0,0,0,0,0,0
PEPSI_NEXT_CACRV,0,2.2097067832946777,0,0,0,0,0,0,0,0,0,0,0,0
In_Green_Company_Surface_Saver_Ring_10_Terra_Cotta,80,89.3958387374878,11,29,43,67,55,65,66,74,10,29,42,67
Poppin_File_Sorter_White,6,11.70624303817749,2,2,2,4,4,4,4,5,2,2,2,4
Room_Essentials_Kitchen_Towels_16_x_26_2_count,0,10.03148317337036,0,0,0,0,0,0,0,0,0,0,0,0
Marvel_Avengers_Titan_Hero_Series_Doctor_Doom,1,16.05716562271118,0,1,1,1,1,1,1,1,0,1,1,1
RedBlack_Nintendo_3DSXL,1,39.000587463378906,1,1,1,1,0,1,1,1,0,1,1,1
Glycerin_11_Color_BrllntBluSkydvrSlvrBlckWht_Size_80,0,10.027818202972412,0,0,0,0,0,0,0,0,0,0,0,0
Copperhead_Snake_Tieks_Brown_Snake_Print_Ballet_Flats,10,27.5053927898407,7,9,10,10,10,10,10,10,7,9,10,10
Office_Depot_HP_564XL_Ink_Cartridge_Black_CN684WN,8,29.151498317718502,4,5,6,7,5,5,6,8,4,5,6,7
JUNGLE_HEIGHT,0,26.77774691581726,0,0,0,0,0,0,0,0,0,0,0,0
Nestle_Skinny_Cow_Dreamy_Clusters_Candy_Dark_Chocolate_6_pack_1_oz_pouches,0,16.65478539466858,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Olafs_In_Trouble_PopOMatic_Game_OEu83W9T8pD,6,27.605310678482056,3,4,6,6,6,6,6,6,3,4,6,6
ASICS_GELAce_Pro_Pearl_WhitePink,0,8.048821687698364,0,0,0,0,0,0,0,0,0,0,0,0
008_pudding_box,32,46.43631649017334,16,25,28,32,15,18,21,29,12,18,21,29
Fruity_Friends,0,13.983418464660645,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Sequin_Bahama_in_White_Sequin_V9K1hf24Oxe,1,25.380619049072266,1,1,1,1,1,1,1,1,1,1,1,1
SAPPHIRE_R7_260X_OC,0,8.456660032272339,0,0,0,0,0,0,0,0,0,0,0,0
RJ_Rabbit_Easter_Basket_Blue,4,13.556130647659302,2,2,2,4,2,3,3,4,2,2,2,4
Super_Mario_3D_World_Wii_U_Game,0,41.86535024642944,0,0,0,0,0,0,0,0,0,0,0,0
Crayola_Washable_Sidewalk_Chalk_16_pack,0,3.242030143737793,0,0,0,0,0,0,0,0,0,0,0,0
3M_Vinyl_Tape_Green_1_x_36_yd,36,73.78478145599365,2,30,36,36,31,35,35,36,2,30,35,36
Grand_Prix,0,9.62190866470337,0,0,0,0,0,0,0,0,0,0,0,0
3D_Dollhouse_Lamp,208,153.294903755188,116,140,158,188,156,165,176,199,116,139,155,184
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_FT0I9OjSA6O,0,20.381993293762207,0,0,0,0,0,0,0,0,0,0,0,0
SAMOA,0,10.987573385238647,0,0,0,0,0,0,0,0,0,0,0,0
Marc_Anthony_Strictly_Curls_Curl_Envy_Perfect_Curl_Cream_6_fl_oz_bottle,5,23.16931891441345,5,5,5,5,5,5,5,5,5,5,5,5
Mens_Gold_Cup_ASV_Capetown_Penny_Loafer_in_Black_EjPnk3E8fCs,0,12.120182275772097,0,0,0,0,0,0,0,0,0,0,0,0
HyperX_Cloud_II_Headset_Red,0,2.2613368034362797,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Orchid_Pot_85,3,15.565370559692385,1,3,3,3,3,3,3,3,1,3,3,3
Threshold_Textured_Damask_Bath_Towel_Pink,0,19.414873123168945,0,0,0,0,0,0,0,0,0,0,0,0
061_foam_brick,315,89.8077621459961,225,278,304,314,274,286,298,313,221,268,294,313
Kotex_U_Barely_There_Liners_Thin_60_count,5,12.900236129760742,5,5,5,5,5,5,5,5,5,5,5,5
Quercetin_500,15,21.92869520187378,15,15,15,15,15,15,15,15,15,15,15,15
Inositol,112,79.40909266471863,100,107,112,112,111,112,112,112,100,107,112,112
Reef_Star_Cushion_Flipflops_Size_8_Black,6,49.23678517341614,6,6,6,6,6,6,6,6,6,6,6,6
Ortho_Forward_Facing_3Q6J2oKJD92,0,9.262825965881348,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Dell_Series_5_Remanufactured_Ink_Cartridge_Black,3,30.65791201591492,0,1,3,3,1,2,2,3,0,1,2,3
Thomas_Friends_Woodan_Railway_Henry,73,116.04213762283324,36,66,71,72,54,57,63,73,28,54,62,72
Tag_Dishtowel_Basket_Weave_Red_18_x_26,0,43.864928007125854,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_BREAKPOINT_LO_2V,1,16.106643438339233,1,1,1,1,1,1,1,1,1,1,1,1
OXO_Soft_Works_Can_Opener_SnapLock,82,96.50884532928468,36,62,75,82,65,70,75,81,36,60,73,81
Tag_Dishtowel_Green,0,50.21388959884644,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Electric_Pot_Cabana_55,2,13.806034564971924,1,1,2,2,1,1,1,2,1,1,1,2
Office_Depot_HP_950XL_Ink_Cartridge_Black_CN045AN,2,30.402607679367065,1,2,2,2,0,0,1,2,0,0,1,2
Dog,0,13.240466356277466,0,0,0,0,0,0,0,0,0,0,0,0
CASTLE_BLOCKS,7,22.665419340133667,2,4,4,4,4,4,7,7,2,4,4,4
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50,0,10.463869094848633,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_HP_920XL_920_High_Yield_Black_and_Standard_CMY_Color_Ink_Cartridges,0,2.4684197902679443,0,0,0,0,0,0,0,0,0,0,0,0
065-j_cups,1,9.932418584823608,0,1,1,1,1,1,1,1,0,1,1,1
Reebok_VERSA_TRAIN,0,9.071409463882446,0,0,0,0,0,0,0,0,0,0,0,0
028_skillet_lid,91,107.3965015411377,15,27,37,51,40,43,49,74,15,27,36,49
Gigabyte_GA78LMTUSB3_50_Motherboard_Micro_ATX_Socket_AM3,0,14.74933099746704,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_PG21XL_Remanufactured_Ink_Cartridge_Black,3,33.53986072540283,1,2,2,2,1,1,2,3,1,1,2,2
Smith_Hawken_Woven_BasketTray_Organizer_with_3_Compartments_95_x_9_x_13,0,8.11250615119934,0,0,0,0,0,0,0,0,0,0,0,0
Olive_Kids_Dinosaur_Land_Pack_n_Snack,0,3.615508556365967,0,0,0,0,0,0,0,0,0,0,0,0
Whey_Protein_Chocolate_12_Packets,0,2.1763203144073486,0,0,0,0,0,0,0,0,0,0,0,0
Little_Debbie_Chocolate_Cupcakes_8_ct,0,14.940991640090942,0,0,0,0,0,0,0,0,0,0,0,0
Final_Fantasy_XIV_A_Realm_Reborn_60Day_Subscription,1,47.70164251327515,1,1,1,1,0,0,1,1,0,0,1,1
PureFlow_2_Color_RylPurHibiscusBlkSlvrWht_Size_50,0,11.940899848937988,0,0,0,0,0,0,0,0,0,0,0,0
Ocedar_Snap_On_Dust_Pan_And_Brush_1_ct,2,27.46754145622253,0,1,1,1,1,1,1,2,0,1,1,1
Phillips_Milk_of_Magnesia_Saline_Laxative_Liquid_Original,28,53.49249601364136,26,28,28,28,28,28,28,28,26,28,28,28
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60,14,37.07882452011109,11,12,13,14,12,13,13,14,11,12,13,14
Reebok_CL_DIBELLO_II,0,12.733200073242188,0,0,0,0,0,0,0,0,0,0,0,0
D_ROSE_ENGLEWOOD_II,0,8.54677152633667,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_Best_of_Perricone_7Piece_Collection_MEGsO6GIsyL,0,5.923224687576294,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Canvas_Bahama_in_Black_vnJULsDVyq5,2,24.73982167243957,1,2,2,2,2,2,2,2,1,2,2,2
Great_Jones_Wingtip_j5NV8GRnitM,0,10.136698484420776,0,0,0,0,0,0,0,0,0,0,0,0
Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box,0,14.526296854019163,0,0,0,0,0,0,0,0,0,0,0,0
PureConnect_2_Color_FernNightlifeSilverBlack_Size_70_5w0BYsiogeV,0,8.723806381225586,0,0,0,0,0,0,0,0,0,0,0,0
Hasbro_Life_Board_Game,0,5.916788339614868,0,0,0,0,0,0,0,0,0,0,0,0
Gigabyte_GA970AUD3P_10_Motherboard_ATX_Socket_AM3,0,5.669036388397217,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Dishtowel_Multicolors,0,51.0715765953064,0,0,0,0,0,0,0,0,0,0,0,0
Asus_Sabertooth_990FX_20_Motherboard_ATX_Socket_AM3,0,1.8024396896362305,0,0,0,0,0,0,0,0,0,0,0,0
Samoa_onepiece,0,7.698196649551392,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Gold_Cup_ASV_Dress_Casual_Venetian_in_Dark_Brown_Leather,1,12.746506929397585,0,0,0,0,0,0,0,0,0,0,0,0
Tory_Burch_Reva_Metal_Logo_Litus_Snake_Print_in_dark_BranchGold,7,65.280841588974,4,5,6,7,6,6,6,7,4,5,6,7
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler,0,2.086097240447998,0,0,0,0,0,0,0,0,0,0,0,0
Central_Garden_Flower_Pot_Goo_425,0,19.943527221679688,0,0,0,0,0,0,0,0,0,0,0,0
Sonicare_2_Series_Toothbrush_Plaque_Control,0,1.8498449325561523,0,0,0,0,0,0,0,0,0,0,0,0
Crosley_Alarm_Clock_Vintage_Metal,3,37.2578444480896,2,3,3,3,2,3,3,3,1,3,3,3
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black,1,18.352325439453125,0,0,0,0,0,0,0,1,0,0,0,0
Little_Debbie_Cloud_Cakes_10_ct,0,3.249408006668091,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_CLI_8Y_Ink_Cartridge_Yellow_0623B002,5,31.356921195983887,3,4,5,5,3,3,5,5,3,3,5,5
Weston_No_33_Signature_Sausage_Tonic_12_fl_oz,75,80.81149744987488,62,66,73,75,70,72,74,75,62,65,73,75
Hasbro_Trivial_Pursuit_Family_Edition_Game,0,9.084272384643556,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Gold_Cup_ASV_2Eye_Boat_Shoe_in_Cognac_Leather,0,11.765033483505247,0,0,0,0,0,0,0,0,0,0,0,0
ACE_Coffee_Mug_Kristen_16_oz_cup,0,18.24675488471985,0,0,0,0,0,0,0,0,0,0,0,0
065-a_cups,498,175.84910368919373,326,435,466,491,454,468,484,496,323,431,461,491
Ecoforms_Plant_Container_QP_Harvest,2,12.897242069244385,2,2,2,2,2,2,2,2,2,2,2,2
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3,0,26.229308128356934,0,0,0,0,0,0,0,0,0,0,0,0
VANS_FIRE_ROASTED_VEGGIE_CRACKERS_GLUTEN_FREE,0,10.179032325744627,0,0,0,0,0,0,0,0,0,0,0,0
FYW_ALTERNATION,0,7.140893220901489,0,0,0,0,0,0,0,0,0,0,0,0
Timberland_Womens_Earthkeepers_Classic_Unlined_Boat_Shoe,1,16.45523476600647,0,0,0,0,0,0,0,0,0,0,0,0
SAMBA_HEMP,0,12.734716176986694,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_AcylGlutathione_Eye_Lid_Serum,11,22.325674533843998,9,11,11,11,10,11,11,11,9,11,11,11
Pennington_Electric_Pot_Cabana_4,2,22.301044702529907,2,2,2,2,2,2,2,2,2,2,2,2
Crazy_8,0,8.709593772888184,0,0,0,0,0,0,0,0,0,0,0,0
Ultra_JarroDophilus,25,38.87743091583252,20,22,24,24,23,24,24,25,20,22,24,24
Tory_Burch_Kiernan_Riding_Boot,1,14.563204526901243,1,1,1,1,1,1,1,1,1,1,1,1
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy,0,15.853297233581545,0,0,0,0,0,0,0,0,0,0,0,0
Cole_Hardware_Mug_Classic_Blue,0,9.122223615646362,0,0,0,0,0,0,0,0,0,0,0,0
