name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Rose_Garden_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes,531,318.8150522708893,186,310,405,467,404,428,458,509,186,302,394,464
Reebok_ZIGTECH_SHARK_MAYHEM360,260,167.93315744400024,69,141,176,211,201,207,221,248,68,139,173,210
Perricone_MD_Face_Finishing_Moisturizer_4_oz,733,353.00106716156006,346,534,632,705,622,640,657,704,344,525,614,691
Olive_Kids_Game_On_Munch_n_Lunch,15,30.13850450515747,4,6,7,11,12,13,15,15,4,6,7,11
Crayola_Bonus_64_Crayons,313,166.72953820228577,127,202,238,263,219,228,245,275,125,191,230,260
021_bleach_cleanser,465,264.8452796936035,207,300,358,409,366,381,402,447,206,297,351,409
STACKING_BEAR,429,231.09785389900208,181,260,317,365,317,335,356,408,179,254,305,360
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat,485,290.3594257831573,196,314,377,437,373,397,418,462,192,306,368,435
035_power_drill,435,240.9025595188141,164,280,340,389,315,343,372,409,161,267,327,381
Reebok_SH_PRIME_COURT_MID,449,260.9192078113556,180,288,341,399,345,363,384,421,180,284,335,392
PureCadence_2_Color_HiRskRedNghtlfeSlvrBlckWht_Size_70,266,166.2049126625061,81,166,201,232,205,214,222,250,80,160,193,231
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor,498,241.9363033771515,228,359,411,454,402,415,433,458,228,354,402,446
Ortho_Forward_Facing_QCaor9ImJ2G,193,119.92299890518188,61,102,127,157,138,144,153,178,61,101,120,154
Utana_5_Porcelain_Ramekin_Large,424,290.927134513855,163,247,314,360,315,336,356,396,160,242,298,352
037_scissors,761,551.0392944812775,253,406,507,646,327,383,439,559,187,290,367,533
ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box,283,136.65951538085938,107,175,210,236,205,212,222,244,107,173,208,231
Nescafe_Tasters_Choice_Instant_Coffee_Decaf_House_Blend_Light_7_oz,420,233.1045598983765,251,332,371,396,374,387,399,417,250,332,370,395
Threshold_Salad_Plate_Square_Rim_Porcelain,283,157.5992715358734,36,87,128,177,107,123,151,228,33,81,112,175
Schleich_S_Bayala_Unicorn_70432,610,336.93604493141174,99,214,329,485,329,375,419,535,90,198,300,464
Whey_Protein_Vanilla,235,160.82567167282104,149,191,219,227,226,228,231,235,149,191,219,227
Sootheze_Toasty_Orca,174,113.04310369491576,43,88,109,142,124,135,146,168,43,87,107,142
5_HTP,863,407.8974802494049,553,700,775,826,765,786,799,833,549,691,760,823
Mastic_Gum,843,401.71684074401855,518,670,748,800,733,756,773,807,514,659,734,795
Samoa_onepiece,304,186.46710014343265,118,186,227,272,244,257,273,295,116,182,223,272
PINEAPPLE_MARACA_6_PCSSET,914,411.86443042755127,488,703,806,888,759,789,825,879,481,677,778,872
W_Lou_z0dkC78niiZ,348,196.7462282180786,99,175,231,276,213,228,252,300,94,155,203,261
Office_Depot_HP_932XL_Ink_Cartridge_Black_CN053A,473,222.99999022483823,188,313,379,419,366,386,397,427,188,309,367,412
Reebok_GL_6000,278,168.18032097816467,88,142,184,241,212,230,243,271,87,141,184,240
Mens_Santa_Cruz_Thong_in_Chocolate_La1fo2mAovE,408,231.5388991832733,82,163,235,314,224,245,277,340,77,145,201,300
SpiderMan_Titan_Hero_12Inch_Action_Figure_oo1qph4wwiW,465,235.1638355255127,78,171,236,323,274,302,342,409,72,156,220,311
Glycerin_11_Color_BrllntBluSkydvrSlvrBlckWht_Size_80,239,153.81920790672302,75,135,177,213,196,207,214,229,75,134,175,212
Room_Essentials_Fabric_Cube_Lavender,16,44.6597912311554,0,1,1,1,5,6,9,10,0,1,1,1
Crayola_Crayons_120_crayons,176,102.13968515396118,82,123,145,164,154,159,168,175,82,123,145,164
Womens_Cloud_Logo_Authentic_Original_Boat_Shoe_in_Black_Supersoft_cZR022qFI4k,528,322.08273243904114,199,328,388,468,402,417,440,492,196,315,372,462
Crunch_Girl_Scouts_Candy_Bars_Peanut_Butter_Creme_78_oz_box,254,129.91240000724792,117,177,202,226,208,218,227,247,117,175,201,226
Beta_Glucan,838,401.8019409179688,535,673,746,799,735,767,783,806,530,668,739,792
Melissa_Doug_Shape_Sorting_Clock,182,94.8182852268219,17,49,72,103,94,105,116,157,17,48,72,103
Reebok_PUMP_OMNI_LITE_HLS,251,154.6320538520813,88,150,185,222,199,208,221,241,87,147,184,221
Pepsi_Caffeine_Free_Diet_12_CT,23,27.55597496032715,17,22,22,23,23,23,23,23,17,22,22,23
GoPro_HERO3_Composite_Cable,924,591.9508588314056,439,716,821,896,599,648,707,813,375,578,681,810
Reef_Star_Cushion_Flipflops_Size_8_Black,511,277.50125002861023,134,246,343,430,301,332,358,445,121,222,298,411
Mens_Billfish_3Eye_Boat_Shoe_in_Dark_Tan_wyns9HRcEuH,334,216.67012095451355,107,191,237,289,252,270,285,314,106,187,228,284
Timberland_Mens_Earthkeepers_Casco_Bay_Suede_1Eye,356,218.79496431350708,116,223,256,312,264,280,295,335,114,217,247,307
Office_Depot_HP_98_Remanufactured_Ink_Cartridge_Black,487,245.06958842277527,180,312,373,438,357,385,408,447,179,304,365,426
Nintendo_2DS_Crimson_Red,450,185.49360299110413,101,212,261,344,130,163,208,314,70,143,198,302
033_spatula,630,303.0313935279846,50,146,231,360,221,276,326,485,50,139,213,348
Perricone_MD_Hypoallergenic_Gentle_Cleanser,372,188.0419328212738,179,257,304,346,311,331,342,362,179,255,301,345
BlackBlack_Nintendo_3DSXL,373,146.8179578781128,66,134,187,261,103,123,162,254,52,96,144,229
FRUIT_VEGGIE_MEMO_GRADIENT,260,120.35516858100893,42,85,125,164,100,112,131,188,34,71,105,155
Phillips_Caplets_Size_24,679,305.67055010795593,326,478,555,613,541,566,580,630,324,465,539,599
Lenovo_Yoga_2_11,177,73.7070677280426,5,18,35,61,41,55,67,118,3,16,34,57
Perricone_MD_Face_Finishing_Moisturizer,783,364.28504252433777,377,586,694,766,690,719,726,768,371,577,667,757
Canon_Pixma_Ink_Cartridge_8_Red,585,258.6289701461792,162,281,372,471,240,280,335,450,134,213,286,414
Rayna_BootieWP,356,218.9443724155426,116,196,247,286,244,255,270,324,114,187,233,280
Womens_Sequin_Bahama_in_White_Sequin_V9K1hf24Oxe,504,312.5388021469116,195,321,383,446,378,404,428,469,190,309,367,440
Threshold_Porcelain_Spoon_Rest_White,476,284.46990752220154,89,197,280,373,223,259,303,411,83,175,245,363
INTERNATIONAL_PAPER_Willamette_4_Brown_Bag_500Count,6,19.391476154327396,1,5,6,6,6,6,6,6,1,5,6,6
BUNNY_RATTLE,725,409.57257986068726,164,307,423,597,365,420,479,597,143,262,351,531
Sperry_TopSider_tNB9t6YBUf3,305,186.22493696212769,117,191,227,262,237,249,258,286,116,188,223,261
Predito_LZ_TRX_FG_W,435,249.78905034065247,179,283,343,392,350,361,383,418,178,278,338,391
Threshold_Dinner_Plate_Square_Rim_White_Porcelain,243,139.015704870224,21,56,82,129,100,115,133,192,21,55,80,128
Android_Figure_Chrome,981,469.56079030036926,607,852,929,975,917,937,954,975,606,846,921,971
Canon_Pixma_Ink_Cartridge_Cyan_251,643,274.85570216178894,143,286,381,506,208,251,308,457,112,196,264,425
adizero_F50_TRX_FG_LEA,423,255.27312517166135,143,243,306,376,337,354,372,405,143,242,304,371
Markings_Letter_Holder,174,90.02847790718079,41,67,91,136,125,137,146,163,41,67,90,135
Threshold_Porcelain_Coffee_Mug_All_Over_Bead_White,489,376.90986490249634,231,350,403,461,430,436,454,479,231,350,402,459
Sperry_TopSider_pSUFPWQXPp3,350,239.524023771286,119,204,251,294,247,262,276,327,117,192,231,291
Schleich_Lion_Action_Figure,747,438.5789108276367,243,426,554,666,463,509,563,668,228,378,495,636
Wooden_ABC_123_Blocks_50_pack,229,118.14036870002748,77,131,168,200,180,189,207,220,76,130,166,199
Perricone_MD_Blue_Plasma_Orbital,508,244.53834319114685,223,333,392,451,388,406,427,471,220,326,384,448
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Raphael,601,331.944295167923,92,218,340,492,360,391,455,529,81,183,299,467
005_tomato_soup_can,671,402.190782546997,345,461,530,602,576,592,616,648,344,459,524,596
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister,374,201.2602486610413,151,242,298,329,286,303,322,356,151,237,293,326
Ecoforms_Plant_Container_B4_Har,655,490.2546198368073,346,477,533,586,494,515,548,618,343,459,504,575
STACKING_RING,523,261.7066173553467,211,326,383,451,390,411,430,488,211,321,369,444
Cole_Hardware_Bowl_Scirocco_YellowBlue,530,366.6514222621918,189,281,359,444,311,329,375,482,180,246,305,419
Elephant,154,103.59289574623108,48,83,96,132,117,121,133,147,46,80,95,127
Cole_Hardware_Mug_Classic_Blue,295,224.20345258712769,137,190,224,255,231,247,261,280,137,188,221,254
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50,276,175.2137749195099,89,165,197,246,206,219,234,258,85,157,188,239
BUNNY_RACER,640,319.7406044006348,136,267,412,533,411,447,487,567,130,252,387,518
Reebok_REESCULPT_TRAINER_II,416,246.76569485664368,167,266,317,368,332,347,364,399,166,263,314,367
036_wood_block,234,129.76687908172607,122,174,204,228,212,217,227,234,122,173,202,228
Hasbro_Cranium_Performance_and_Acting_Game,156,81.06792712211609,56,101,113,131,128,134,138,149,56,101,113,130
Horses_in_Pink_Pencil_Case,427,262.4522776603699,236,327,370,393,368,384,393,419,236,327,370,392
Womens_Canvas_Bahama_in_White_4UyOhP6rYGO,522,335.31062602996826,196,325,382,465,399,429,458,497,194,318,374,458
062_dice,1000,782.2297730445862,862,999,1000,1000,787,852,927,996,739,852,927,996
GIRLS_DECKHAND,490,317.3376581668854,196,307,379,447,394,411,436,470,193,301,372,444
Reebok_CLASSIC_LEGACY_II,240,155.8080496788025,75,137,167,200,182,196,214,234,74,131,162,200
065-d_cups,888,747.6865541934967,438,591,669,749,730,763,809,863,437,584,660,744
Reebok_SH_COURT_MID_II,268,170.78276467323303,97,173,218,240,211,221,239,260,96,169,211,237
OXO_Soft_Works_Can_Opener_SnapLock,713,379.59928154945374,261,451,576,661,507,543,576,660,245,410,527,641
052_extra_large_clamp,513,349.637995004654,157,289,364,427,291,329,371,454,142,258,322,412
Fruity_Friends,350,167.16816639900208,75,151,192,249,197,208,228,295,72,139,177,240
007_tuna_fish_can,835,570.7064146995544,372,511,589,740,579,615,664,744,361,471,542,699
Curver_Storage_Bin_Black_Small,40,50.85456991195679,1,6,8,15,12,13,18,29,1,5,8,15
Smith_Hawken_Woven_BasketTray_Organizer_with_3_Compartments_95_x_9_x_13,16,37.4556930065155,1,3,3,7,9,12,13,15,1,3,3,7
Perricoen_MD_No_Concealer_Concealer,749,340.72613978385925,374,564,656,702,632,650,667,708,373,554,638,690
Ultra_JarroDophilus,621,285.3914084434509,284,435,514,580,519,532,554,595,284,425,495,571
Google_Cardboard_Original_package,312,117.84555172920228,40,94,136,198,85,105,137,223,37,81,115,191
JS_WINGS_20_BLACK_FLAG,290,185.4336831569672,105,175,207,245,220,232,254,277,104,172,205,245
JBL_Charge_Speaker_portable_wireless_wired_Green,596,357.89737129211426,405,483,538,579,538,554,571,590,405,482,535,579
Ecoforms_Saucer_SQ3_Turquoise,444,250.48050570487976,117,211,280,355,164,198,223,333,89,147,197,304
Marc_Anthony_True_Professional_Strictly_Curls_Curl_Defining_Lotion,700,325.8248267173767,307,436,523,598,511,538,583,643,299,423,504,586
Xyli_Pure_Xylitol,455,250.85728907585144,292,373,407,437,417,430,442,453,292,373,406,437
Mens_Billfish_Ultra_Lite_Boat_Shoe_in_Dark_Brown_Blue_c6zDZTtRJr6,330,214.86284065246585,102,179,233,278,249,273,288,319,102,176,230,278
The_Coffee_Bean_Tea_Leaf_KCup_Packs_Jasmine_Green_Tea_16_count,99,68.62710356712341,48,77,87,96,86,91,94,99,48,76,86,96
Envision_Home_Dish_Drying_Mat_Red_6_x_18,273,140.0953643321991,40,93,130,181,124,141,166,226,39,89,119,177
HP_1800_Tablet_8GB_7,448,148.15148401260376,78,164,230,321,100,122,163,298,56,106,152,271
Cole_Hardware_Mini_Honey_Dipper,860,424.9575555324554,367,590,694,791,416,458,517,659,315,421,493,635
BABY_CAR,792,405.52381563186646,214,411,566,736,653,689,722,765,208,395,545,725
Wishbone_Pencil_Case,443,266.38663363456726,248,335,383,414,382,393,412,431,247,332,380,411
PEPSI_NEXT_CACRV,30,29.74896740913391,14,24,25,29,30,30,30,30,14,24,25,29
My_First_Wiggle_Crocodile,575,311.32129073143005,190,347,428,510,392,422,464,530,184,321,399,495
Hasbro_Dont_Wake_Daddy_Board_Game_NJnjGna4u1a,112,48.87740135192871,6,15,28,42,33,47,51,90,4,13,24,41
Perricone_MD_Skin_Clear_Supplements,104,66.22415566444397,50,81,91,99,88,93,102,104,48,77,90,99
Threshold_Porcelain_Serving_Bowl_Coupe_White,220,133.5908269882202,21,67,102,153,84,106,144,192,19,58,97,152
Perricone_MD_Vitamin_C_Ester_15,403,205.12243103981015,176,278,332,381,332,346,364,393,175,276,328,378
Threshold_Porcelain_Pitcher_White,64,58.0348846912384,27,39,44,47,50,54,58,61,27,39,44,47
Arm_Hammer_Diaper_Pail_Refills_12_Pack_MFWkmoweejt,244,122.84162974357604,105,166,192,230,193,210,223,244,105,164,188,230
Canon_Pixma_Ink_Cartridge_8_Green,588,267.30458998680115,165,285,363,470,236,273,330,443,144,221,278,405
Threshold_Hand_Towel_Blue_Medallion_16_x_27,254,142.00781083106995,98,163,182,209,179,188,204,237,97,161,180,208
Playmates_Industrial_CoSplinter_Teenage_Mutant_Ninja_Turtle_Action_Figure,659,389.4022040367127,142,293,399,540,440,481,514,597,136,282,378,519
Little_House_on_the_Prairie_Season_Two_5_Discs_Includes_Digital,309,141.82116961479187,61,128,173,235,139,157,179,249,53,109,146,219
Big_O_Sponges_Assorted_Cellulose_12_pack,658,275.7990961074829,210,326,422,537,224,258,303,443,148,211,271,427
Hefty_Waste_Basket_Decorative_Bronze_85_liter,19,30.129077196121216,3,3,6,7,9,11,12,15,3,3,6,7
Epson_LabelWorks_LC4WBN9_Tape_reel_labels_047_x_295_Roll_Black_on_White,573,275.7674880027771,206,325,399,481,356,395,422,493,199,309,372,461
Perricone_MD_The_Crease_Cure_Duo,232,122.68307042121889,99,159,179,208,193,205,210,224,99,159,178,208
Ravenna_4_Color_WhtOlyBluBlkShkOrngSlvRdO_Size_70,221,148.019460439682,71,132,161,195,171,182,192,210,68,123,151,192
Philips_EcoVantage_43_W_Light_Bulbs_Natural_Light_2_pack,354,178.55125069618225,170,246,282,326,295,304,315,341,169,245,280,324
Fisher_price_Classic_Toys_Buzzy_Bee,408,223.21886706352237,88,186,246,326,240,271,306,367,88,178,233,320
Mad_Gab_Refresh_Card_Game,8,25.710229635238647,4,8,8,8,8,8,8,8,4,8,8,8
065-c_cups,899,792.5336246490479,467,611,688,781,768,811,840,878,466,606,683,777
NAPA_VALLEY_NAVAJO_SANDAL,373,204.8684275150299,96,176,221,302,206,233,267,322,85,156,201,289
Cole_Hardware_Deep_Bowl_Good_Earth_1075,72,56.46777653694153,5,17,30,46,41,49,56,67,5,16,29,46
11pro_SL_TRX_FG,398,248.52306628227237,158,253,299,346,312,325,345,373,157,249,289,341
Womens_Bluefish_2Eye_Boat_Shoe_in_Brown_Deerskin_JJ2pfEHTZG7,417,257.6799347400665,150,263,312,366,315,339,354,392,149,258,304,362
COAST_GUARD_BOAT,764,421.0798020362854,224,382,507,681,551,591,638,706,220,369,478,667
SUPERSTAR_CLR,280,183.5677616596222,112,185,216,243,226,239,252,269,111,183,214,242
Mario_Luigi_Dream_Team_Nintendo_3DS_Game,453,153.87652945518494,95,189,258,341,82,116,160,307,57,104,154,295
adistar_boost_m,260,164.27426147460938,89,152,188,221,183,200,213,242,88,148,181,217
Mens_Gold_Cup_ASV_2Eye_Boat_Shoe_in_Cognac_Leather,357,232.74259757995603,116,214,271,307,279,287,304,334,115,210,267,304
Tieks_Ballet_Flats_Diamond_White_Croc,558,323.7398750782013,207,343,414,487,418,443,466,528,204,331,399,482
Razer_Kraken_71_Chroma_headset_Full_size_Black,28,35.81444954872131,16,24,25,28,28,28,28,28,16,24,25,28
Schleich_African_Black_Rhino,756,405.55041670799255,246,491,609,701,533,581,627,710,237,459,571,685
Reebok_ZIGLITE_RUSH,293,183.11599612236023,96,165,210,253,219,224,243,276,96,158,200,249
Organic_Whey_Protein_Unflavored,214,155.4716091156006,131,180,198,210,208,211,212,214,131,180,198,210
Razer_BlackWidow_Ultimate_2014_Mechanical_Gaming_Keyboard,153,94.46646547317503,26,53,76,98,81,89,103,127,23,51,75,96
Ecoforms_Plant_Container_S24Turquoise,286,163.08044838905334,20,57,91,151,100,116,141,213,20,55,87,151
ASICS_GELAce_Pro_Pearl_WhitePink,269,172.5050911903381,94,167,202,243,221,233,244,257,92,165,200,240
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black,71,64.66717433929443,4,13,21,42,42,48,54,68,4,13,21,42
2_of_Jenga_Classic_Game,284,151.1832730770111,102,171,213,261,238,252,268,282,101,167,209,259
Ghost_6_Color_BlckWhtLavaSlvrCitrus_Size_80,235,152.74301075935364,77,133,176,203,181,196,208,230,76,131,171,203
Melissa_Doug_Pound_and_Roll,64,49.6642963886261,9,22,34,47,41,44,46,62,9,21,31,46
Nordic_Ware_Original_Bundt_Pan,93,68.55839610099792,20,37,51,63,58,65,70,83,20,36,49,63
Cole_Hardware_Dishtowel_BlueWhite,340,179.63029193878174,60,127,174,231,135,153,184,263,58,112,156,228
Toys_R_Us_Treat_Dispenser_Smart_Puzzle_Foobler,356,224.0162098407745,239,289,337,355,355,356,356,356,239,289,337,355
Office_Depot_HP_920XL_920_High_Yield_Black_and_Standard_CMY_Color_Ink_Cartridges,339,175.4562337398529,147,220,276,323,282,292,310,336,147,219,271,321
BAGEL_WITH_CHEESE,534,301.5371377468109,171,313,384,456,292,312,363,446,153,255,331,430
Logitech_Ultimate_Ears_Boom_Wireless_Speaker_Night_Black,288,178.85904335975647,161,229,253,278,270,284,288,288,161,229,253,278
Sea_to_Summit_Xl_Bowl,354,210.02943515777588,74,132,205,285,176,197,236,309,71,122,186,278
Olive_Kids_Birdie_Munch_n_Lunch,8,28.97527647018433,2,4,5,6,7,7,7,8,2,4,5,6
Twinlab_Premium_Creatine_Fuel_Powder,749,372.973007440567,463,603,664,706,654,675,693,720,463,598,657,705
ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver,334,208.5995650291443,114,187,234,285,245,257,278,321,112,183,230,282
Diamond_Visions_Scissors_Red,795,478.13929510116577,249,438,552,672,336,392,461,620,186,311,396,576
Ecoforms_Plant_Container_QP6HARVEST,49,41.313337087631226,7,12,18,20,17,20,23,39,7,12,18,20
065-f_cups,812,639.9022905826569,393,567,625,688,662,699,739,783,391,557,620,682
Olive_Kids_Birdie_Pack_n_Snack,0,16.467457056045532,0,0,0,0,0,0,0,0,0,0,0,0
Down_To_Earth_Orchid_Pot_Ceramic_Lime,133,97.39319276809692,33,66,79,99,82,86,92,112,33,66,79,98
OXO_Cookie_Spatula,805,372.8715491294861,201,387,509,633,278,327,414,611,155,263,371,560
Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,922,490.1412889957428,474,710,820,909,746,790,820,880,468,677,767,874
Adrenaline_GTS_13_Color_DrkDenimWhtBachlorBttnSlvr_Size_50_yfK40TNjq0V,271,167.56285786628723,87,146,181,232,193,207,220,258,85,142,174,228
Tory_Burch_Kiernan_Riding_Boot,318,174.32572484016418,116,199,241,272,248,259,275,299,114,195,237,271
Kotex_U_Tween_Pads_16_pads,216,124.19934749603271,109,165,188,204,183,191,201,216,107,161,184,204
065-a_cups,952,869.3028607368469,543,697,774,865,833,867,905,937,538,686,766,864
Womens_Suede_Bahama_in_Graphite_Suede_t22AJSRjBOX,512,310.71874737739563,200,314,387,458,400,423,448,491,197,303,374,455
038_padlock,959,621.8165407180786,491,731,879,945,724,779,832,923,442,646,793,916
Crayola_Model_Magic_Modeling_Material_White_3_oz,261,135.98435878753662,78,148,189,220,189,202,216,243,78,145,181,219
QAbsorb_CoQ10_53iUqjWjW3O,825,403.7786750793457,513,661,737,790,717,740,765,797,511,647,724,786
House_of_Cards_The_Complete_First_Season_4_Discs_DVD,335,132.0289387702942,54,102,149,214,87,113,157,242,41,69,108,193
White_Rose_Tieks_Leather_Ballet_Flats_with_Floral_Rosettes,536,319.3201811313629,184,315,384,481,395,422,454,501,179,304,372,469
Transformers_Age_of_Extinction_Stomp_and_Chomp_Grimlock_Figure,85,74.95201754570007,13,30,47,67,69,74,78,81,13,30,47,67
PUNCH_DROP_TjicLPMqLvz,125,70.83158731460571,23,48,67,88,76,86,100,114,23,45,65,87
Thomas_Friends_Wooden_Railway_Deluxe_Track_Accessory_Pack,463,208.6654510498047,92,199,267,366,227,259,295,370,78,156,218,321
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Oat_IbrSyJdpT3h,473,293.2684359550476,185,306,359,429,373,397,416,453,184,299,353,425
LEGO_Star_Wars_Advent_Calendar,75,53.26851272583008,29,46,52,62,68,70,73,75,29,46,52,62
GEARS_PUZZLES_STANDARD_gcYxhNHhKlI,292,151.53981804847717,72,130,169,218,148,171,197,244,64,118,158,214
Predator_LZ_TRX_FG,353,223.7344655990601,130,214,262,310,279,294,312,340,130,212,258,308
Epson_LabelWorks_LC5WBN9_Tape_reel_labels_071_x_295_Roll_Black_on_White,521,260.56178617477417,164,280,353,429,314,346,370,430,159,265,334,400
Tag_Dishtowel_18_x_26,307,163.93618822097778,45,97,148,212,109,132,166,238,39,82,129,203
Cole_Hardware_Orchid_Pot_85,101,75.02605962753296,33,48,61,77,67,73,83,92,33,48,61,77
Threshold_Textured_Damask_Bath_Towel_Pink,113,94.71317195892334,29,60,76,86,85,88,91,103,29,60,76,86
LTyrosine,752,385.1928236484528,477,605,667,713,667,682,696,722,475,601,662,711
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_NHHQddDLQys,386,236.7974817752838,136,233,284,330,285,299,315,356,136,228,273,325
Apples_to_Apples_Kids_Edition,154,80.56661462783813,74,109,132,146,137,142,146,153,73,109,130,146
Sonicare_2_Series_Toothbrush_Plaque_Control,62,44.73081707954407,29,43,53,59,54,58,62,62,29,43,53,59
057_racquetball,1000,496.2394337654114,998,1000,1000,1000,1000,1000,1000,1000,998,1000,1000,1000
Crosley_Alarm_Clock_Vintage_Metal,529,317.9647870063782,191,321,381,466,386,401,425,488,188,311,364,452
Seagate_1TB_Wireless_Plus_mobile_device_storage,547,218.7250874042511,140,252,328,432,185,237,284,400,100,182,243,358
Victor_Reversible_Bookend,97,67.45141077041626,15,40,53,75,63,69,79,92,15,38,52,74
LEGO_Fusion_Set_Town_Master,127,70.11643147468567,45,75,88,112,111,116,120,126,45,75,87,112
Deskstar_Desk_Top_Hard_Drive_1_TB,133,73.48619818687439,64,89,107,123,113,121,128,132,64,88,106,123
Reebok_ZIGSTORM,306,192.6204783916473,95,168,210,261,226,239,259,291,93,160,204,259
Mens_Tremont_Kiltie_Tassel_Loafer_in_Black_Amaretto_rCdzRZqgCnI,384,238.7863712310791,136,230,282,339,283,308,328,370,133,221,271,337
Just_For_Men_Mustache_Beard_Brushin_Hair_Color_Gel_Kit_Jet_Black_M60,477,223.31570029258728,191,310,381,431,356,371,392,430,190,304,367,413
Brother_LC_1053PKS_Ink_Cartridge_CyanMagentaYellow_1pack,403,206.57599306106567,146,254,314,361,327,338,355,381,145,251,311,357
Lego_Friends_Advent_Calendar,57,46.4858558177948,17,26,34,42,45,51,55,56,17,26,34,42
Granimals_20_Wooden_ABC_Blocks_Wagon_85VdSftGsLi,995,417.6383912563324,789,966,995,995,980,989,992,995,785,962,992,995
Winning_Moves_1180_Aggravation_Board_Game,122,76.00181412696838,21,51,69,90,88,93,96,110,20,49,65,87
Dog,134,89.24268174171448,49,81,97,112,104,111,120,129,49,81,94,110
CHICKEN_NESTING,307,175.89601373672485,106,185,225,261,220,231,253,288,103,170,210,256
Office_Depot_Canon_CL211XL_Remanufactured_Ink_Cartridge_TriColor,457,220.60751461982727,202,303,354,405,358,368,389,421,201,297,347,400
061_foam_brick,789,490.0063095092773,364,548,653,753,661,700,717,750,360,537,638,738
Nintendo_Yoshi_Action_Figure,803,436.4211046695709,224,416,574,700,585,627,669,737,219,404,555,684
PureConnect_2_Color_BlckBrllntBluNghtlfeAnthrct_Size_70,252,160.29081630706787,82,143,181,225,190,201,216,244,82,138,176,224
DANCING_ALLIGATOR_zoWBjc0jbTs,373,192.8964488506317,68,167,230,306,259,282,304,349,65,161,223,301
Reebok_ALLYLYNN,421,261.09987211227417,180,280,322,366,327,345,364,400,176,270,315,363
Canon_Pixma_Ink_Cartridge_8,625,302.82927417755127,164,286,378,491,232,286,344,471,135,216,292,432
Polar_Herring_Fillets_Smoked_Peppered_705_oz_total,602,371.2597405910492,165,301,381,504,299,323,370,478,149,250,316,457
Black_Forest_Fruit_Snacks_Juicy_Filled_Centers_10_pouches_9_oz_total,220,113.9024019241333,91,151,176,193,180,186,195,210,91,151,176,192
073-f_lego_duplo,962,1010.9724397659302,501,769,880,951,899,932,950,958,499,766,880,950
3D_Dollhouse_Sink,395,202.9524712562561,127,230,281,357,302,315,346,378,127,226,278,352
HP_Card_Invitation_Kit,260,142.57616114616394,72,137,177,202,170,179,197,224,71,130,169,199
PhosphOmega,737,352.88552737236023,456,577,655,698,646,659,680,706,456,573,644,695
006_mustard_bottle,488,284.76776146888733,223,338,397,442,391,406,424,461,219,332,384,433
Ecoforms_Plant_Pot_GP9_SAND,683,485.4628028869629,365,485,535,604,537,551,576,642,360,479,523,598
OVAL_XYLOPHONE,203,107.11668348312378,34,74,95,133,127,139,155,180,34,74,95,132
Melissa_Doug_Chunky_Puzzle_Vehicles,227,99.3161916732788,24,54,78,125,90,100,124,178,21,49,74,122
Great_Jones_Wingtip_kAqSg6EgG0I,324,216.2492668628693,107,189,232,275,242,252,269,297,105,183,222,264
Glycerin_11_Color_AqrsDrsdnBluBlkSlvShckOrng_Size_50,259,164.5742790699005,93,149,183,213,199,209,224,248,92,148,180,211
Ecoforms_Plant_Container_GP16A_Coral,187,140.4346842765808,83,128,148,168,159,168,172,181,83,128,148,168
Mens_ASV_Billfish_Boat_Shoe_in_Dark_Brown_Leather_zdHVHXueI3w,297,184.22936630249023,97,168,217,248,222,242,254,279,95,165,212,248
RedBlack_Nintendo_3DSXL,349,133.66154956817627,60,125,187,246,90,115,159,253,47,87,137,223
Footed_Bowl_Sand,234,160.3786871433258,89,147,174,205,156,170,189,222,89,144,169,205
Big_Dot_Pink_Pencil_Case,390,232.3053681850433,219,301,341,358,336,350,357,380,219,300,340,357
073-b_lego_duplo,951,1062.1950976848602,600,857,926,949,884,906,925,945,594,839,910,945
Cole_Hardware_Dishtowel_Multicolors,297,157.580228805542,50,112,150,188,119,133,154,215,47,97,131,185
Mens_Billfish_Slip_On_in_Coffee_e8bPKE9Lfgo,406,254.6257197856903,158,259,312,356,317,336,356,390,155,251,303,355
KITCHEN_SET_CLASSIC_40HwCHfeG0H,268,144.60799932479858,63,116,159,214,176,191,210,245,62,112,153,209
Dell_Ink_Cartridge,441,193.98964071273804,132,231,288,350,264,291,318,383,128,219,272,343
InterDesign_Over_Door,445,180.38332772254944,58,143,217,307,261,286,322,387,57,137,211,303
