name,number_successful_grasps,total_time,pos_drift_under_005,pos_drift_under_010,pos_drift_under_015,pos_drift_under_025,rot_drift_under_010,rot_drift_under_012,rot_drift_under_015,rot_drift_under_025,rot_pos_setting_1,rot_pos_setting_2,rot_pos_setting_3,rot_pos_setting_4
Crayola_Crayons_Washable_24_crayons,68,23.82576465606689,60,67,68,68,67,68,68,68,59,67,68,68
Melissa_Doug_Shape_Sorting_Clock,4,11.843191623687744,4,4,4,4,4,4,4,4,4,4,4,4
Matte_Black_Tieks_Italian_Leather_Ballet_Flats,0,5.533899545669556,0,0,0,0,0,0,0,0,0,0,0,0
BALANCING_CACTUS,36,20.33509349822998,13,23,26,33,33,35,35,36,13,23,26,33
Reebok_SH_COURT_MID_II,0,3.364593029022217,0,0,0,0,0,0,0,0,0,0,0,0
New_Super_Mario_BrosWii_Wii_Game,113,45.69351577758789,21,44,62,93,35,40,59,91,17,32,47,84
DIM_CDG,0,2.021919250488281,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Max_Cola_Zero_Calorie_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,1.6115436553955078,0,0,0,0,0,0,0,0,0,0,0,0
Pepsi_Cola_Wild_Cherry_Diet_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,1.2495698928833008,0,0,0,0,0,0,0,0,0,0,0,0
Sushi_Mat,38,35.46514940261841,16,22,26,30,14,15,22,33,14,15,20,29
Mens_Largo_Slip_On_in_Taupe_gooyS417q4R,3,4.202037811279297,1,2,2,2,1,2,2,3,1,2,2,2
Black_Elderberry_Syrup_54_oz_Gaia_Herbs,0,1.5669620037078855,0,0,0,0,0,0,0,0,0,0,0,0
Perricone_MD_No_Lipstick_Lipstick,0,2.0597705841064453,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_CLI36_Remanufactured_Ink_Cartridge_TriColor,0,4.255751132965088,0,0,0,0,0,0,0,0,0,0,0,0
PureConnect_2_Color_FernNightlifeSilverBlack_Size_70_5w0BYsiogeV,0,4.562933683395386,0,0,0,0,0,0,0,0,0,0,0,0
FisherPrice_Make_A_Match_Game_Thomas_Friends,0,1.572134017944336,0,0,0,0,0,0,0,0,0,0,0,0
Netgear_Nighthawk_X6_AC3200_TriBand_Gigabit_Wireless_Router,0,1.364959955215454,0,0,0,0,0,0,0,0,0,0,0,0
GEOMETRIC_SORTING_BOARD,8,10.90151023864746,4,4,6,8,4,5,6,8,4,4,5,8
Circo_Fish_Toothbrush_Holder_14995988,7,8.017967462539673,6,7,7,7,6,6,6,7,6,6,6,7
Granimals_20_Wooden_ABC_Blocks_Wagon,51,21.44286346435547,28,43,48,51,41,46,49,51,27,42,48,51
Thomas_Friends_Woodan_Railway_Henry,44,18.15752935409546,35,42,43,44,41,42,43,44,35,41,43,44
Ecoforms_Plant_Container_Quadra_Turquoise_QP12,0,14.86286473274231,0,0,0,0,0,0,0,0,0,0,0,0
Ecoforms_Plant_Container_S24Turquoise,13,18.269237995147705,5,9,11,13,10,11,13,13,5,9,11,13
TZX_Runner,0,5.258392095565796,0,0,0,0,0,0,0,0,0,0,0,0
Asus_Sabertooth_990FX_20_Motherboard_ATX_Socket_AM3,0,1.4236481189727783,0,0,0,0,0,0,0,0,0,0,0,0
AllergenFree_JarroDophilus,0,1.965683460235596,0,0,0,0,0,0,0,0,0,0,0,0
TWISTED_PUZZLE,33,21.135038137435917,12,23,26,32,23,26,30,33,11,21,26,32
Threshold_Porcelain_Teapot_White,7,6.350464344024658,2,4,6,7,7,7,7,7,2,4,6,7
065-g_cups,7,9.54563856124878,4,6,7,7,5,6,7,7,3,6,7,7
CREATIVE_BLOCKS_35_MM,0,3.5592832565307617,0,0,0,0,0,0,0,0,0,0,0,0
Sorry_Sliders_Board_Game,0,1.4589543342590332,0,0,0,0,0,0,0,0,0,0,0,0
Office_Depot_Canon_PG21XL_Remanufactured_Ink_Cartridge_Black,0,1.6149849891662598,0,0,0,0,0,0,0,0,0,0,0,0
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3,1,2.9784324169158936,0,0,0,1,1,1,1,1,0,0,0,1
LACING_SHEEP,1,4.062304258346558,0,1,1,1,1,1,1,1,0,1,1,1
FRACTION_FUN_n4h4qte23QR,21,19.902209997177124,10,14,16,18,14,15,16,19,10,14,15,18
Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor,0,3.6414599418640137,0,0,0,0,0,0,0,0,0,0,0,0
Provence_Bath_Towel_Royal_Blue,0,5.474557876586914,0,0,0,0,0,0,0,0,0,0,0,0
Reebok_SH_PRIME_COURT_MID,1,4.683653354644775,0,0,0,0,0,0,0,1,0,0,0,0
Cole_Hardware_Antislip_Surfacing_White_2_x_60,0,2.3457071781158447,0,0,0,0,0,0,0,0,0,0,0,0
Tory_Burch_Kaitlin_Ballet_Mestico_in_BlackGold,10,6.88598108291626,7,9,10,10,7,9,10,10,6,9,10,10
Asus_M5A99FX_PRO_R20_Motherboard_ATX_Socket_AM3,0,1.9960260391235352,0,0,0,0,0,0,0,0,0,0,0,0
Dino_5,30,19.391741275787357,22,25,27,30,25,28,28,28,22,25,26,28
Reebok_CL_RAYEN,0,3.4616284370422363,0,0,0,0,0,0,0,0,0,0,0,0
061_foam_brick,0,2.96292495727539,0,0,0,0,0,0,0,0,0,0,0,0
Epson_Ink_Cartridge_126_Yellow,84,33.556520223617554,43,62,78,84,45,55,70,83,35,49,69,83
Transformers_Age_of_Extinction_Mega_1Step_Bumblebee_Figure,3,7.390362977981567,1,2,2,2,2,2,3,3,1,2,2,2
Sea_to_Summit_Xl_Bowl,24,17.377611875534058,8,14,22,24,18,21,24,24,8,14,22,24
058_golf_ball,10,7.014960050582886,10,10,10,10,10,10,10,10,10,10,10,10
Blue_Jasmine_Includes_Digital_Copy_UltraViolet_DVD,105,41.392974853515625,21,59,67,94,32,38,56,93,15,37,48,87
Room_Essentials_Dish_Drainer_Collapsible_White,2,8.349982261657715,0,1,1,2,2,2,2,2,0,1,1,2
ASICS_GELChallenger_9_Royal_BlueWhiteBlack,0,4.041927337646484,0,0,0,0,0,0,0,0,0,0,0,0
Marc_Anthony_True_Professional_Oil_of_Morocco_Argan_Oil_Treatment,0,2.348240375518799,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_w34KNQ41csH,5,7.09143328666687,3,4,5,5,5,5,5,5,3,4,5,5
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather,4,6.519398212432861,2,3,3,4,3,3,3,4,2,3,3,4
Hasbro_Dont_Wake_Daddy_Board_Game_NJnjGna4u1a,2,8.996848583221436,0,0,0,0,0,0,0,2,0,0,0,0
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50,2,5.590242385864258,0,1,1,2,1,1,2,2,0,1,1,2
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_RpT4GvUXRRP,1,4.00609564781189,0,1,1,1,0,0,1,1,0,0,1,1
Pepsi_Cola_Caffeine_Free_12_12_fl_oz_355_ml_cans_144_fl_oz_426_lt,0,1.2540898323059082,0,0,0,0,0,0,0,0,0,0,0,0
Retail_Leadership_Summit_eCT3zqHYIkX,0,10.506648063659668,0,0,0,0,0,0,0,0,0,0,0,0
Nestle_Nips_Hard_Candy_Peanut_Butter,0,1.9684169292449951,0,0,0,0,0,0,0,0,0,0,0,0
Diet_Pepsi_Soda_Cola12_Pack_12_oz_Cans,0,1.3055989742279053,0,0,0,0,0,0,0,0,0,0,0,0
Mens_Billfish_Slip_On_in_Coffee_e8bPKE9Lfgo,3,5.351463079452515,0,1,2,2,2,2,2,3,0,1,2,2
Embark_Lunch_Cooler_Blue,0,2.3080320358276367,0,0,0,0,0,0,0,0,0,0,0,0
Rayna_BootieWP,0,2.676419734954834,0,0,0,0,0,0,0,0,0,0,0,0
Kotex_U_Barely_There_Liners_Thin_60_count,0,1.8863022327423096,0,0,0,0,0,0,0,0,0,0,0,0
JarroSil_Activated_Silicon_5exdZHIeLAp,0,1.7775914669036863,0,0,0,0,0,0,0,0,0,0,0,0
Remington_TStudio_Silk_Ceramic_Hair_Straightener_2_Inch_Floating_Plates,26,16.662131309509277,7,14,19,21,16,18,19,24,6,12,16,20
HyperX_Cloud_II_Headset_Gun_Metal,0,1.7499275207519531,0,0,0,0,0,0,0,0,0,0,0,0
Little_Debbie_Cloud_Cakes_10_ct,0,1.3922357559204102,0,0,0,0,0,0,0,0,0,0,0,0
Frozen_Olafs_In_Trouble_PopOMatic_Game,0,1.3777623176574707,0,0,0,0,0,0,0,0,0,0,0,0
Firefly_Clue_Board_Game,0,1.5749330520629885,0,0,0,0,0,0,0,0,0,0,0,0
LEUCIPPUS_ADIPURE,1,5.834399461746216,0,0,0,1,1,1,1,1,0,0,0,1
ProSport_Harness_to_Booster_Seat,8,13.82165813446045,4,7,7,8,7,8,8,8,4,7,7,8
BlueBlack_Nintendo_3DSXL,45,25.489461421966556,16,22,32,40,18,20,25,39,14,19,24,37
009_gelatin_box,92,26.000550746917725,85,91,92,92,87,92,92,92,84,91,92,92
Perricone_MD_No_Foundation_Serum,0,1.891632080078125,0,0,0,0,0,0,0,0,0,0,0,0
Womens_Teva_Capistrano_Bootie_ldjRT9yZ5Ht,2,4.332440137863159,1,2,2,2,2,2,2,2,1,2,2,2
Ecoforms_Plant_Container_QP6HARVEST,2,13.059186697006226,1,2,2,2,2,2,2,2,1,2,2,2
3D_Dollhouse_Refrigerator,0,1.4194064140319824,0,0,0,0,0,0,0,0,0,0,0,0
RJ_Rabbit_Easter_Basket_Blue,12,17.225877046585083,2,7,7,9,5,8,9,12,2,5,6,9
Timberland_Mens_Earthkeepers_Casco_Bay_Canvas_SlipOn,3,4.654421329498291,1,2,2,3,3,3,3,3,1,2,2,3
